Line	Spkr	StTime	Content	EnTime
773	PRV_int_01	975.0188	Is that where- they're all white trailers?	977.3315
774	PRV_int_01	977.6344	That the outsides are [white?]	979.2390
775	PRV_se0_ag3_m_02	978.9834	[Y-]	979.2722
776	PRV_se0_ag3_m_02	979.3858	Yeah, uh-huh.	979.9869
777	PRV_int_01	979.8165	Down at the- When you go all the way down to the end at the border? Right before you get to the end of uh,	984.5290
778	PRV_int_01	985.5420	uh, Princeville?	986.6401
779	PRV_se0_ag3_m_02	986.8105	Yeah, right after you get to Princeville down there. It's- it's	989.0143
780	PRV_se0_ag3_m_02	989.0143	(pause 0.90)	989.9184
781	PRV_se0_ag3_m_02	989.9184	right after you pass,	990.6284
782	PRV_se0_ag3_m_02	990.6284	(pause 0.17)	990.7988
783	PRV_se0_ag3_m_02	990.7988	uh,	991.0355
784	PRV_se0_ag3_m_02	991.0355	(pause 0.11)	991.1491
785	PRV_se0_ag3_m_02	991.1491	thirty three highway, you make a right and it's-	992.9147
786	PRV_se0_ag3_m_02	992.9147	(pause 0.29)	993.2081
787	PRV_se0_ag3_m_02	993.2081	it's right up there on your left there.	994.5477
788	PRV_int_01	994.6972	[Mm-hm.]	995.0664
789	PRV_se0_ag3_m_02	994.8629	[It's] right side sixty four,	996.4344
790	PRV_se0_ag3_m_02	996.7610	but a railroad track got a- got a /?/ there. Little-	999.1703
791	PRV_se0_ag3_m_02	999.1703	(pause 0.30)	999.4732
792	PRV_se0_ag3_m_02	999.4732	few buildings twixt that and there.	1000.8392
793	PRV_int_01	1001.0759	Okay.	1001.4971
794	PRV_se0_ag3_m_02	1001.5587	But it's right in that area over [there.]	1003.0402
795	PRV_int_01	1002.9172	[Okay] yeah. I think I been over there.	1004.4650
796	PRV_se0_ag3_m_02	1004.5076	Yeah, okay.	1005.2602
797	PRV_int_01	1005.1324	You get a lot of	1005.7998
798	PRV_int_01	1006.2664	problems back there?	1007.1043
799	PRV_se0_ag3_m_02	1006.9907	Mm, yeah, they get a lot of problems back [there.]	1008.8272
800	PRV_int_01	1008.5716	[Mm-hm.] That's too bad.	1010.2236
801	PRV_int_01	1011.4685	So it sou- You were saying it sounded like Princeville has changed a lot	1014.8414
802	PRV_se0_ag3_m_02	1015.1112	[Yeah.]	1015.5041
803	PRV_int_01	1015.3337	[over] time.	1016.1857
804	PRV_se0_ag3_m_02	1016.3230	Yeah, it has changed a lot.	1017.7241
805	PRV_int_01	1017.8783	What are some of the ways it's changed- is- is different?	1020.4675
806	PRV_se0_ag3_m_02	1020.3302	Well right now it's-	1021.4378
807	PRV_se0_ag3_m_02	1021.5343	it's worse than it was one time, a lot /??/.	1024.0412
808	PRV_int_01	1024.2258	Mm.	1024.5382
809	PRV_se0_ag3_m_02	1024.5599	/Unintelligible/ and all that h- is a lot better than it is now.	1027.6887
810	PRV_int_01	1027.7929	Mm-hm.	1028.2236
811	PRV_se0_ag3_m_02	1028.3987	/Cause you had/ some /man though/, he come here from Durham, and he come in here and messed it up.	1032.7089
812	PRV_int_01	1033.0734	Mm.	1033.4378
813	PRV_se0_ag3_m_02	1033.9585	And then the water come in, washed it out and	1036.2806
814	PRV_se0_ag3_m_02	1036.2806	(pause 0.74)	1037.0238
815	PRV_se0_ag3_m_02	1037.0238	a lot of people don't know which way to go to get the stuff back.	1039.6461
816	PRV_se0_ag3_m_02	1039.6461	(pause 0.69)	1040.3372
817	PRV_se0_ag3_m_02	1040.3372	See a lot of them people, they got these-	1042.0696
818	PRV_se0_ag3_m_02	1042.0696	(pause 0.44)	1042.5126
819	PRV_se0_ag3_m_02	1042.5126	got	1042.7966
820	PRV_se0_ag3_m_02	1042.7966	(pause 0.32)	1043.1137
821	PRV_se0_ag3_m_02	1043.1137	/?/ up with people not paying tax on [/houses/.]	1045.7644
822	PRV_int_01	1045.6224	[Mm-hm.]	1046.1053
823	PRV_se0_ag3_m_02	1046.1810	And along at that time, you could get 'em for five or six hundred dollars,	1049.0191
824	PRV_int_01	1049.2037	Mm-hm.	1049.6581
825	PRV_se0_ag3_m_02	1049.8285	pay the taxes up and it would be yours. And /unintelligible/ after the water come in and got	1053.4354
826	PRV_se0_ag3_m_02	1053.4354	(pause 0.46)	1053.8925
827	PRV_se0_ag3_m_02	1053.8925	/still them, spending them/	1055.0427
828	PRV_se0_ag3_m_02	1055.0427	(pause 0.44)	1055.4829
829	PRV_se0_ag3_m_02	1055.4829	sixty and seventy thousand dollars to build one back, they let the lot go.	1058.8105
830	PRV_int_01	1058.9951	Mm-hm.	1059.5726
831	PRV_se0_ag3_m_02	1059.6531	<laugh>	1060.0365
832	PRV_se0_ag3_m_02	1060.0365	(pause 0.24)	1060.2759
833	PRV_se0_ag3_m_02	1060.2759	Cause I don't blame the /?/. I got a couple at East Tarboro. If they had got them, I wont wanna get th-	1064.6875
834	PRV_se0_ag3_m_02	1064.6875	(pause 0.25)	1064.9336
835	PRV_se0_ag3_m_02	1064.9336	I w- gotta let 'em go too.	1066.2570
836	PRV_int_01	1066.3942	[Mm-hm.]	1066.9954
837	PRV_se0_ag3_m_02	1066.6167	[If my] money had- I /wont got try to build them back/.	1068.9361
838	PRV_int_01	1069.1491	Yeah.	1069.4615
839	PRV_se0_ag3_m_02	1069.4142	Cause like I ain't never had no money no way.	1071.4590
840	PRV_int_01	1071.5726	Mm-hm.	1072.0649
841	PRV_se0_ag3_m_02	1072.2286	And I was up there late. I was-	1073.9468
842	PRV_se0_ag3_m_02	1073.9468	(pause 0.63)	1074.5764
843	PRV_se0_ag3_m_02	1074.5764	When I was a boy,	1075.4331
844	PRV_se0_ag3_m_02	1075.4331	(pause 0.62)	1076.0485
845	PRV_se0_ag3_m_02	1076.0485	my uncle married her. I never even /learned/ him.	1078.5572
846	PRV_int_01	1078.8250	Mm-hm.	1079.3125
847	PRV_se0_ag3_m_02	1079.4119	And uh,	1080.1977
848	PRV_se0_ag3_m_02	1080.1977	(pause 2.18)	1082.3798
849	PRV_se0_ag3_m_02	1082.3798	I was out in the yard, then she called me and told me she come over to /?/.	1085.6155
850	PRV_se0_ag3_m_02	1085.6155	(pause 0.70)	1086.3160
851	PRV_se0_ag3_m_02	1086.3160	And /unintelligible/ she wanted me to go get a piece of plyboard and put on her bed. She was in a wheelchair.	1090.3868
852	PRV_int_01	1090.4700	Mm-hm.	1090.8392
853	PRV_se0_ag3_m_02	1091.4356	I went and got it and put it on the bed. She told me she'll pay me when her check comes. /She said,/ I haven't got it.	1095.0993
854	PRV_se0_ag3_m_02	1095.0993	(pause 0.58)	1095.6748
855	PRV_se0_ag3_m_02	1095.6748	She paid me when her check come.	1097.1611
856	PRV_int_01	1097.5161	Mm-hm.	1097.8847
857	PRV_se0_ag3_m_02	1098.4025	Now she hired a guy cutting her grass. She was paying eight dollars every two weeks cut her grass.	1101.9905
858	PRV_int_01	1102.1305	Mm-hm.	1102.5091
859	PRV_se0_ag3_m_02	1102.4381	She want me start cutting. I started cutting the grass.	1105.0273
860	PRV_int_01	1105.2119	Mm-hm.	1105.6427
861	PRV_se0_ag3_m_02	1105.7279	And she told me come back over in one day. She wanna talk about something.	1108.7505
862	PRV_int_01	1108.9493	Mm-hm.	1109.3186
863	PRV_se0_ag3_m_02	1109.3896	So I went back over there. I said, what does she want? When I went back over there,	1112.2107
864	PRV_se0_ag3_m_02	1112.2107	(pause 0.88)	1113.0911
865	PRV_se0_ag3_m_02	1113.0911	she said,	1113.7348
866	PRV_se0_ag3_m_02	1113.7348	(pause 0.31)	1114.0453
867	PRV_se0_ag3_m_02	1114.0453	<clears throat>	1114.3435
868	PRV_se0_ag3_m_02	1114.3435	(pause 1.03)	1115.3754
869	PRV_se0_ag3_m_02	1115.3754	her daughter told her when she dies, they were gonna have her cremated,	1119.0485
870	PRV_int_01	1119.2520	Hm.	1119.5881
871	PRV_se0_ag3_m_02	1119.5814	and she didn't want that- her nieces rather.	1121.6925
872	PRV_int_01	1122.0002	Yeah.	1122.3173
873	PRV_se0_ag3_m_02	1122.3031	She didn't have no children. Had two nieces [yet.]	1124.0308
874	PRV_int_01	1123.8225	[Mm-hm.]	1124.5042
875	PRV_se0_ag3_m_02	1124.7172	And I t- told her- She didn't want that. She want me to be in charge when she die. She want me to go downtown and put my name on her money in the bank.	1130.1775
876	PRV_int_01	1130.4332	Mm-hm.	1130.8071
877	PRV_se0_ag3_m_02	1130.7503	Sure, she didn't have but four, five hundred dollars in the bank,	1133.1245
878	PRV_se0_ag3_m_02	1133.2665	but I went down there and	1134.1658
879	PRV_se0_ag3_m_02	1134.1658	(pause 0.56)	1134.7291
880	PRV_se0_ag3_m_02	1134.7291	put me on and kept it up and-	1136.3338
881	PRV_se0_ag3_m_02	1136.3338	(pause 0.68)	1137.0154
882	PRV_se0_ag3_m_02	1137.0154	and uh, later come sit with her four hours a day.	1140.0333
883	PRV_int_01	1140.2226	Mm-hm.	1140.6344
884	PRV_se0_ag3_m_02	1140.7528	And she went to bathroom, wasn't eating, and r- /unintelligible/.	1143.6544
885	PRV_int_01	1143.9648	Mm-hm.	1144.2535
886	PRV_se0_ag3_m_02	1144.1920	And lady got out the next morning before she-	1146.7575
887	PRV_se0_ag3_m_02	1147.0179	when she come to work.	1148.0166
888	PRV_int_01	1148.3148	Yeah.	1148.6083
889	PRV_se0_ag3_m_02	1148.7361	And I made sure she was in the bed every night from then on before I went to bed.	1152.9279
890	PRV_int_01	1152.9232	Yeah.	1153.3255
891	PRV_se0_ag3_m_02	1153.8036	And after she decided she wanted to go to a rest home.	1156.1751
892	PRV_int_01	1156.4713	Mm-hm.	1156.9115
893	PRV_se0_ag3_m_02	1156.9825	And I told her she better put her house in somebody's name, she go to the rest home.	1159.9977
894	PRV_se0_ag3_m_02	1159.9977	(pause 0.51)	1160.5089
895	PRV_se0_ag3_m_02	1160.5089	She told me /it goes/- she didn't- t- belong to them.	1163.1434
896	PRV_se0_ag3_m_02	1163.1434	(pause 0.46)	1163.6026
897	PRV_se0_ag3_m_02	1163.6026	I told her, you can put that in mine now if you want to.	1166.1539
898	PRV_int_01	1166.2343	Mm-hm.	1166.7077
899	PRV_se0_ag3_m_02	1166.7124	If that what you want to do.	1167.7964
900	PRV_se0_ag3_m_02	1167.7964	(pause 0.47)	1168.2677
901	PRV_se0_ag3_m_02	1168.2677	And she said that what she wanna do, so I went outside and talked to my lawyer,	1171.1315
902	PRV_int_01	1171.3350	Mm.	1171.6285
903	PRV_se0_ag3_m_02	1171.6379	and he send his secretary up there	1173.3751
904	PRV_se0_ag3_m_02	1173.3751	(pause 0.58)	1173.9601
905	PRV_se0_ag3_m_02	1173.9601	and show her exactly what she was doing.	1176.0664
906	PRV_int_01	1176.1800	[Mm-hm.]	1176.6067
907	PRV_se0_ag3_m_02	1176.4262	[And] told her if that what she wanna do, for to sign it right here, and she signed it there.	1179.7490
908	PRV_int_01	1180.0358	Yeah.	1180.3387
909	PRV_se0_ag3_m_02	1180.2819	And they giving me the house.	1181.6546
910	PRV_int_01	1181.7162	Okay.	1182.1753
911	PRV_se0_ag3_m_02	1182.7007	And uh, I stayed right with her.	1184.5799
912	PRV_se0_ag3_m_02	1184.5799	(pause 0.96)	1185.5435
913	PRV_se0_ag3_m_02	1185.5435	at /went to/ rest home.	1186.6133
914	PRV_se0_ag3_m_02	1186.6133	(pause 1.61)	1188.2226
915	PRV_se0_ag3_m_02	1188.2226	See, in about a year and a half, I think I missed	1190.1349
916	PRV_se0_ag3_m_02	1190.1349	(pause 0.19)	1190.3243
917	PRV_se0_ag3_m_02	1190.3243	two days of going out there to see her.	1191.9573
918	PRV_int_01	1192.0973	Wow.	1192.4334
919	PRV_se0_ag3_m_02	1192.4571	If I stay /??/ I been out there twice a day	1194.8569
920	PRV_int_01	1194.9989	[Yeah.]	1195.2451
921	PRV_se0_ag3_m_02	1195.1409	[well] I laugh so much people got to liking me,	1196.9444
922	PRV_se0_ag3_m_02	1197.3230	and after /unintelligible/ they say you could come out here to see us [sometime.]	1200.6202
923	PRV_int_01	1199.8487	[<laugh> Wow.]	1201.5953
924	PRV_se0_ag3_m_02	1201.2640	[So] I went out there to see- go out there every now and then to see them sometime, [you know.]	1205.1907
925	PRV_int_01	1204.8121	[Okay.]	1205.2902
926	PRV_se0_ag3_m_02	1205.9954	And if she dies, as a- I	1207.5385
927	PRV_se0_ag3_m_02	1207.5385	(pause 0.41)	1207.9503
928	PRV_se0_ag3_m_02	1207.9503	put five thousand dollars on /her/ then at that time.	1210.7411
929	PRV_int_01	1210.9020	Hm.	1211.2807
930	PRV_se0_ag3_m_02	1211.4132	And the preacher told me go up and gonna bless me for how I treated that old lady.	1214.7645
931	PRV_int_01	1214.9586	Mm.	1215.3704
932	PRV_se0_ag3_m_02	1215.3542	So I got the house rented out right now.	1217.2334
933	PRV_int_01	1217.3280	Oh wow. [Okay.]	1218.2605
934	PRV_se0_ag3_m_02	1217.9434	[Yeah.]	1218.3362
935	PRV_int_01	1218.7433	Where is that at?	1219.5291
936	PRV_se0_ag3_m_02	1219.5196	That's over East Tarboro up [there.]	1220.9870
937	PRV_int_01	1220.7077	[Oh] okay. [/Kay/.]	1221.5692
938	PRV_se0_ag3_m_02	1221.1858	[Mm-hm.]	1221.5928
939	PRV_se0_ag3_m_02	1222.4239	Yeah, so-	1223.2949
940	PRV_int_01	1223.4606	What was her name?	1224.4167
941	PRV_se0_ag3_m_02	1225.6190	Uh-	1226.3811
942	PRV_int_01	1226.5752	/Unintelligible/	1227.3136
943	PRV_se0_ag3_m_02	1227.2520	it's uh-	1228.4767
944	PRV_se0_ag3_m_02	1230.6392	I can't even think of her name right now.	1232.8592
945	PRV_int_01	1233.3846	Sounds like you did a lot for her.	1234.8073
946	PRV_se0_ag3_m_02	1235.0535	Yeah I did. I hung in there for-	1237.1315
947	PRV_int_01	1237.5243	Okay.	1237.9219
948	PRV_se0_ag3_m_02	1238.1018	It was like she was a mama to me /already/. [<laugh>]	1240.5447
949	PRV_int_01	1240.1589	[Wow.]	1240.5849
950	PRV_int_01	1240.8215	Wow.	1241.2334
951	PRV_se0_ag3_m_02	1241.3706	Uh yeah.	1241.9481
952	PRV_int_01	1242.1138	Yeah.	1242.5303
953	PRV_int_01	1242.5303	(pause 0.85)	1243.3823
954	PRV_int_01	1243.3823	So now do you have any other family in the area?	1245.8011
955	PRV_int_01	1245.8011	(pause 0.74)	1246.5423
956	PRV_int_01	1246.5423	That's still living.	1247.4606
957	PRV_se0_ag3_m_02	1247.8014	Oh yeah I got	1248.4924
958	PRV_se0_ag3_m_02	1248.4924	(pause 0.31)	1248.8001
959	PRV_se0_ag3_m_02	1248.8001	two daughters [around the] area. [Yeah.]	1250.7361
960	PRV_int_01	1249.6569	[Oh.]	1249.9219
961	PRV_int_01	1249.9219	(pause 0.50)	1250.4237
962	PRV_int_01	1250.4237	[Okay.]	1250.9302
963	PRV_se0_ag3_m_02	1251.1337	Yeah.	1251.4603
964	PRV_int_01	1251.5739	They stay in Princeville?	1252.5618
965	PRV_se0_ag3_m_02	1252.4523	Mm-hm. [They stay at] Princeville too.	1254.2274
966	PRV_int_01	1253.0393	[Oh.]	1253.4606
967	PRV_int_01	1254.3410	What are their names?	1255.3714
968	PRV_se0_ag3_m_02	1255.8131	Uh,	1256.4095
969	PRV_se0_ag3_m_02	1256.4095	(pause 0.13)	1256.5373
970	PRV_se0_ag3_m_02	1256.5373	the oldest one name /RD-NAME-2/.	1257.9289
971	PRV_se0_ag3_m_02	1257.9289	(pause 0.86)	1258.7931
972	PRV_se0_ag3_m_02	1258.7931	Well sh- /RD-NAME-4/ now. /RD-NAME-5/ now.	1262.2438
973	PRV_int_01	1262.3243	Okay.	1262.7834
974	PRV_se0_ag3_m_02	1263.0580	And the other one name /RD-NAME-4/.	1264.9399
975	PRV_int_01	1265.0393	Okay.	1265.5268
976	PRV_se0_ag3_m_02	1265.6168	Or s- Yeah.	1266.4735
977	PRV_int_01	1266.4972	And what do they do?	1267.2877
978	PRV_se0_ag3_m_02	1269.1905	Work for the school. /RD-NAME-2/ work for schools and	1271.3422
979	PRV_se0_ag3_m_02	1271.3422	(pause 0.34)	1271.6783
980	PRV_se0_ag3_m_02	1271.6783	/RD-NAME-2/ work for telephone company.	1273.4060
981	PRV_int_01	1273.5764	Okay.	1274.0119
982	PRV_se0_ag3_m_02	1274.7456	Yeah.	1275.1148
983	PRV_int_01	1275.8701	And so those are your two [daughters?]	1277.3470
984	PRV_se0_ag3_m_02	1277.0156	[That's] the only two I got right here. And I got one down in Ayden, named /RD-NAME-1/, she used to run a store down there but	1281.7822
985	PRV_se0_ag3_m_02	1282.2441	she- last time I talked to her, she had just sold the store. She-	1284.5161
986	PRV_se0_ag3_m_02	1284.5161	(pause 0.27)	1284.7812
987	PRV_se0_ag3_m_02	1284.7812	so she had to find a little job cause	1286.4426
988	PRV_int_01	1286.6840	[Mm-hm.]	1287.1621
989	PRV_se0_ag3_m_02	1287.0106	[they] had got rid of the store. She had stopped running the store, but	1289.6262
990	PRV_int_01	1290.0191	Mm.	1290.3173
991	PRV_se0_ag3_m_02	1290.2605	the store still belong to them but she said she has /?/ sit home.	1293.2757
992	PRV_int_01	1293.6970	[Yeah.]	1293.9999
993	PRV_se0_ag3_m_02	1293.8133	[Her] name /RD-NAME-2/ I think is her last	1296.5682
994	PRV_int_01	1296.7558	[/??/]	1297.2433
995	PRV_se0_ag3_m_02	1296.9043	[name since] she got married.	1297.9314
996	PRV_int_01	1298.2722	She's your youngest?	1299.1006
997	PRV_se0_ag3_m_02	1299.1053	That's the oldest daughter.	1300.1683
998	PRV_int_01	1300.1636	Oldest daughter.	1300.7884
999	PRV_se0_ag3_m_02	1300.7505	Mm-hm. That's the- she half sister to them other two.	1303.1173
1000	PRV_int_01	1303.2025	Oh okay. And she stay where now?	1304.6793
1001	PRV_se0_ag3_m_02	1304.8828	Ayden. Down in Ayden.	1306.0899
1002	PRV_int_01	1306.1703	Ayden?	1306.4767
1003	PRV_se0_ag3_m_02	1306.4807	That's- that's the other side of Greenville down [there.]	1308.3504
1004	PRV_int_01	1308.1753	[Oh], okay. [Okay.]	1309.2072
1005	PRV_se0_ag3_m_02	1308.8759	[Mm-hm.]	1309.1977
1006	PRV_int_01	1310.5184	So you have two- three daughters?	1312.2015
1007	PRV_se0_ag3_m_02	1312.2062	Mm-hm.	1312.7411
1008	PRV_int_01	1313.0677	And [uh-]	1313.8629
1009	PRV_se0_ag3_m_02	1313.7351	[About-]	1314.3173
1010	PRV_se0_ag3_m_02	1316.4000	I got	1316.8661
1011	PRV_se0_ag3_m_02	1316.8661	(pause 1.31)	1318.1778
1012	PRV_se0_ag3_m_02	1318.1778	two grandsons, and I think I got	1320.6013
1013	PRV_se0_ag3_m_02	1320.6013	(pause 3.25)	1323.8484
1014	PRV_se0_ag3_m_02	1323.8484	uh, three or four greatgrands.	1326.0996
1015	PRV_se0_ag3_m_02	1326.0996	(pause 0.14)	1326.2416
1016	PRV_se0_ag3_m_02	1326.2416	[<laugh>]	1326.8238
1017	PRV_int_01	1326.2416	[Oh, okay.]	1326.8853
1018	PRV_se0_ag3_m_02	1327.3492	I'm at the school one day last year. One of 'em come running out that door- Hey Granddaddy!	1331.4369
1019	PRV_se0_ag3_m_02	1331.4369	(pause 0.30)	1331.7351
1020	PRV_se0_ag3_m_02	1331.7351	I didn't /bit more/ know him more than you did, [and his mama neither.]	1334.4095
1021	PRV_int_01	1333.5101	[<laugh>]	1334.6414
1022	PRV_se0_ag3_m_02	1334.6178	But his mama had told him who Granddaddy was and he recognized.	1337.7872
1023	PRV_se0_ag3_m_02	1338.1516	Cause he was out there the school playing,	1339.9835
1024	PRV_int_01	1340.0545	Uh-huh.	1340.4142
1025	PRV_se0_ag3_m_02	1340.4710	but he recognized who Granddaddy was	1342.4097
1026	PRV_se0_ag3_m_02	1342.4097	(pause 0.37)	1342.7837
1027	PRV_se0_ag3_m_02	1342.7837	cause I didn't know him, but I find out when Granddaddy showed up. [<laugh>]	1346.4284
1028	PRV_int_01	1345.5527	[<laugh>]	1346.8024
1029	PRV_int_01	1347.3088	So you got a lot of grandkids?	1348.7340
1030	PRV_se0_ag3_m_02	1348.7316	/Unintelligible/ well I think I got about	1351.0171
1031	PRV_se0_ag3_m_02	1351.6613	three or four	1352.4994
1032	PRV_se0_ag3_m_02	1352.4994	(pause 0.14)	1352.6367
1033	PRV_se0_ag3_m_02	1352.6367	great grand,	1353.4130
1034	PRV_int_01	1353.6003	Okay.	1354.0263
1035	PRV_se0_ag3_m_02	1354.0216	and it was- that's about, uh,	1356.2510
1036	PRV_se0_ag3_m_02	1358.2675	three of- three of 'em.	1359.4603
1037	PRV_int_01	1359.6165	Okay.	1360.0757
