Line	Spkr	StTime	Content	EnTime
770	VLD_se0_ag4_f_01	1057.1485	that was one of the things I-	1058.4731
771	VLD_se0_ag4_f_01	1058.4731	(pause 0.23)	1058.7052
772	VLD_se0_ag4_f_01	1058.7052	I've done.	1059.4072
773	VLD_se0_ag4_f_01	1059.4072	(pause 0.93)	1060.3350
774	VLD_se0_ag4_f_01	1060.3350	Now I- I- I'm older and I like- I don't even know how to do hair anymore. It's- it's kind of funny	1065.1977
775	VLD_se0_ag4_f_01	1065.1977	(pause 0.35)	1065.5450
776	VLD_se0_ag4_f_01	1065.5450	how things evolve around.	1066.9407
777	VLD_se0_ag4_f_01	1066.9407	(pause 1.05)	1067.9880
778	VLD_se0_ag4_f_01	1067.9880	Anyway,	1068.7466
779	VLD_se0_ag4_f_01	1068.7466	(pause 0.44)	1069.1825
780	VLD_se0_ag4_f_01	1069.1825	but I guess I- push come to shove, I could do it.	1071.5940
781	VLD_se0_ag4_f_01	1071.5940	(pause 1.26)	1072.8558
782	VLD_se0_ag4_f_01	1072.8558	But, um,	1073.5351
783	VLD_se0_ag4_f_01	1073.5351	(pause 0.92)	1074.4522
784	VLD_se0_ag4_f_01	1074.4522	I do- I do know how to do some things.	1076.3782
785	VLD_se0_ag4_f_01	1076.3782	(pause 0.29)	1076.6720
786	VLD_se0_ag4_f_01	1076.6720	Some things you'll never forget.	1077.9393
787	VLD_se0_ag4_f_01	1077.9393	(pause 1.47)	1079.4106
788	VLD_se0_ag4_f_01	1079.4106	Curling is one of them. I- I can curl.	1081.5504
789	VLD_se0_ag4_f_01	1081.5504	(pause 0.98)	1082.5354
790	VLD_se0_ag4_f_01	1082.5354	Just having the right equipment to do it with.	1084.4827
791	VLD_int_01	1084.9011	The old time that you put on the stove [kind?]	1087.0806
792	VLD_se0_ag4_f_01	1086.7862	[the old] times were kind that's what works.	1089.8796
793	VLD_int_01	1090.7596	So, thinking about- Okay so you went to trade school and then,	1094.4561
794	VLD_int_01	1094.4561	(pause 0.26)	1094.7165
795	VLD_int_01	1094.7165	how old were you when you went to school?	1096.7714
796	VLD_se0_ag4_f_01	1097.9710	What [school?]	1098.6333
797	VLD_int_01	1098.2937	[When you] started	1099.1541
798	VLD_int_01	1099.3296	[/RD-SCHOOL-3/-] Mm-hm.	1100.3882
799	VLD_se0_ag4_f_01	1099.3410	[Trade school?]	1100.0599
800	VLD_se0_ag4_f_01	1101.0902	Um, I was probably about seventeen cause I-	1103.7276
801	VLD_se0_ag4_f_01	1103.7276	(pause 0.78)	1104.5088
802	VLD_se0_ag4_f_01	1104.5088	seventeen, about seventeen.	1106.4675
803	VLD_se0_ag4_f_01	1106.4675	(pause 0.69)	1107.1581
804	VLD_se0_ag4_f_01	1107.1581	Cause I finished school at sixteen	1109.1389
805	VLD_se0_ag4_f_01	1109.1389	(pause 2.07)	1111.2108
806	VLD_se0_ag4_f_01	1111.2108	and	1111.9353
807	VLD_se0_ag4_f_01	1111.9353	(pause 0.34)	1112.2750
808	VLD_se0_ag4_f_01	1112.2750	turned seventeen. Had a kid at seventeen.	1114.9130
809	VLD_se0_ag4_f_01	1114.9130	(pause 1.78)	1116.6968
810	VLD_se0_ag4_f_01	1116.6968	And	1117.5402
811	VLD_se0_ag4_f_01	1117.5402	(pause 0.21)	1117.7548
812	VLD_se0_ag4_f_01	1117.7548	then after that I start going to trade school, so.	1120.8004
813	VLD_se0_ag4_f_01	1120.8004	(pause 0.85)	1121.6495
814	VLD_se0_ag4_f_01	1121.6495	Between seventeen, eighteen.	1123.3195
815	VLD_se0_ag4_f_01	1123.3195	(pause 0.57)	1123.8907
816	VLD_se0_ag4_f_01	1123.8907	And I went there for a couple of years.	1125.7871
817	VLD_se0_ag4_f_01	1125.7871	(pause 1.29)	1127.0721
818	VLD_se0_ag4_f_01	1127.0721	And then my cousin came along, he was in the military.	1130.1063
819	VLD_se0_ag4_f_01	1130.1063	(pause 0.87)	1130.9719
820	VLD_se0_ag4_f_01	1130.9719	And, um,	1131.8720
821	VLD_se0_ag4_f_01	1131.8720	(pause 1.59)	1133.4627
822	VLD_se0_ag4_f_01	1133.4627	I moved to Oklahoma with them.	1135.2855
823	VLD_se0_ag4_f_01	1135.2855	(pause 1.03)	1136.3153
824	VLD_se0_ag4_f_01	1136.3153	To see could I get a-	1137.3059
825	VLD_se0_ag4_f_01	1137.3059	(pause 0.99)	1138.2966
826	VLD_se0_ag4_f_01	1138.2966	a new start. I try to	1139.7118
827	VLD_se0_ag4_f_01	1139.7118	(pause 0.90)	1140.6119
828	VLD_se0_ag4_f_01	1140.6119	change things. Make	1141.5868
829	VLD_se0_ag4_f_01	1141.5868	(pause 0.22)	1141.8058
830	VLD_se0_ag4_f_01	1141.8058	my life better.	1142.5700
831	VLD_se0_ag4_f_01	1142.5700	(pause 2.09)	1144.6589
832	VLD_se0_ag4_f_01	1144.6589	And so that's how I wound up in Oklahoma.	1146.8043
833	VLD_se0_ag4_f_01	1146.8043	(pause 1.20)	1148.0039
834	VLD_se0_ag4_f_01	1148.0039	Stayed there	1149.0682
835	VLD_se0_ag4_f_01	1149.0682	(pause 0.43)	1149.4984
836	VLD_se0_ag4_f_01	1149.4984	ten years. In the process of that,	1151.6608
837	VLD_se0_ag4_f_01	1151.6608	(pause 0.57)	1152.2326
838	VLD_se0_ag4_f_01	1152.2326	got married, got divorced, had a child.	1155.0738
839	VLD_se0_ag4_f_01	1155.0738	(pause 0.68)	1155.7588
840	VLD_se0_ag4_f_01	1155.7588	And then I moved back to Valdosta.	1157.1627
841	VLD_se0_ag4_f_01	1157.1627	(pause 1.65)	1158.8157
842	VLD_se0_ag4_f_01	1158.8157	That's a lot of things happening, in ten years.	1160.7002
843	VLD_int_01	1160.8361	That was a lot.	1161.7305
844	VLD_int_01	1161.7305	(pause 0.18)	1161.9060
845	VLD_int_01	1161.9060	That was a lot. so going back. Let's go back for one more [second cause that was-](laughing)	1165.3582
846	VLD_se0_ag4_f_01	1164.1760	[<laugh>]	1165.6286
847	VLD_int_01	1165.6756	That was a whole lot in ten seconds, in ten years.	1167.9399
848	VLD_int_01	1167.9399	(pause 0.70)	1168.6350
849	VLD_int_01	1168.6350	Um, how was it having a kid, like young? Was it	1171.8629
850	VLD_int_01	1171.8629	(pause 0.15)	1172.0152
851	VLD_int_01	1172.0152	difficult? Like, was-	1173.3621
852	VLD_int_01	1173.3621	(pause 0.10)	1173.4644
853	VLD_int_01	1173.4644	was grandma /RD-NAME-2/, like, okay with it? Like what was-	1176.6401
854	VLD_se0_ag4_f_01	1177.5737	Oh, it- They were very supportive. I mean,	1180.9306
855	VLD_se0_ag4_f_01	1180.9306	(pause 1.39)	1182.3183
856	VLD_se0_ag4_f_01	1182.3183	um.	1182.9345
857	VLD_se0_ag4_f_01	1182.9345	(pause 1.49)	1184.4285
858	VLD_se0_ag4_f_01	1184.4285	In fact when I moved, they wanted to keep him, but I-	1187.3932
859	VLD_se0_ag4_f_01	1187.3932	(pause 0.14)	1187.5363
860	VLD_se0_ag4_f_01	1187.5363	I took him with me.	1188.4817
861	VLD_se0_ag4_f_01	1188.4817	(pause 0.71)	1189.1893
862	VLD_se0_ag4_f_01	1189.1893	And then eventually,	1190.6832
863	VLD_se0_ag4_f_01	1190.6832	(pause 1.28)	1191.9626
864	VLD_se0_ag4_f_01	1191.9626	on- during the summer breaks,	1193.2080
865	VLD_se0_ag4_f_01	1193.2080	(pause 0.31)	1193.5137
866	VLD_se0_ag4_f_01	1193.5137	he would come down	1194.6571
867	VLD_se0_ag4_f_01	1194.6571	(pause 0.58)	1195.2346
868	VLD_se0_ag4_f_01	1195.2346	and visit.	1195.9818
869	VLD_se0_ag4_f_01	1195.9818	(pause 1.05)	1197.0342
870	VLD_se0_ag4_f_01	1197.0342	But	1197.6003
871	VLD_se0_ag4_f_01	1197.6003	(pause 2.20)	1199.8024
872	VLD_se0_ag4_f_01	1199.8024	just	1200.1647
873	VLD_se0_ag4_f_01	1200.1647	(pause 0.31)	1200.4703
874	VLD_se0_ag4_f_01	1200.4703	getting	1200.9855
875	VLD_se0_ag4_f_01	1200.9855	(pause 0.58)	1201.5629
876	VLD_se0_ag4_f_01	1201.5629	all the things in- in- in motion for s- like, daycare	1205.7514
877	VLD_se0_ag4_f_01	1205.7514	(pause 0.44)	1206.1930
878	VLD_se0_ag4_f_01	1206.1930	and when work- The one thing about it, when I went there I had	1209.1248
879	VLD_se0_ag4_f_01	1209.1248	(pause 0.16)	1209.2833
880	VLD_se0_ag4_f_01	1209.2833	my cousins, they were very supportive.	1210.9985
881	VLD_se0_ag4_f_01	1210.9985	(pause 0.54)	1211.5363
882	VLD_se0_ag4_f_01	1211.5363	I wor- I took a night job so that	1213.8573
883	VLD_se0_ag4_f_01	1213.8573	(pause 0.42)	1214.2813
884	VLD_se0_ag4_f_01	1214.2813	I could be	1214.9097
885	VLD_se0_ag4_f_01	1214.9097	(pause 0.68)	1215.5890
886	VLD_se0_ag4_f_01	1215.5890	home in the daytime, so I had him in the daytime.	1218.0458
887	VLD_se0_ag4_f_01	1218.0458	(pause 1.09)	1219.1327
888	VLD_se0_ag4_f_01	1219.1327	And then eventually I moved out, cause I stayed with them on base for a while.	1222.8853
889	VLD_se0_ag4_f_01	1222.8853	(pause 0.86)	1223.7458
890	VLD_se0_ag4_f_01	1223.7458	Then I moved to my own apartment,	1225.4327
891	VLD_se0_ag4_f_01	1225.4327	(pause 1.56)	1226.9941
892	VLD_se0_ag4_f_01	1226.9941	<ts>	1227.0963
893	VLD_se0_ag4_f_01	1227.0963	(pause 0.55)	1227.6456
894	VLD_se0_ag4_f_01	1227.6456	And	1228.3702
895	VLD_se0_ag4_f_01	1228.3702	(pause 0.29)	1228.6589
896	VLD_se0_ag4_f_01	1228.6589	so there was some,	1229.8420
897	VLD_se0_ag4_f_01	1229.8420	(pause 0.63)	1230.4760
898	VLD_se0_ag4_f_01	1230.4760	um,	1231.0534
899	VLD_se0_ag4_f_01	1231.0534	(pause 0.46)	1231.5171
900	VLD_se0_ag4_f_01	1231.5171	governmental plans. Where I- he could get daycare,	1234.4208
901	VLD_se0_ag4_f_01	1234.4208	(pause 0.50)	1234.9237
902	VLD_se0_ag4_f_01	1234.9237	while I worked.	1236.1038
903	VLD_se0_ag4_f_01	1236.1038	(pause 0.29)	1236.3967
904	VLD_se0_ag4_f_01	1236.3967	And the things like that, so that was	1238.4341
905	VLD_se0_ag4_f_01	1238.4341	(pause 0.48)	1238.9153
906	VLD_se0_ag4_f_01	1238.9153	very helpful at that time.	1240.2060
907	VLD_int_01	1240.7325	Oh that's	1241.1853
908	VLD_int_01	1241.1853	(pause 0.10)	1241.2872
909	VLD_int_01	1241.2872	The Salvation Army?	1242.2156
910	VLD_int_01	1242.2156	(pause 0.44)	1242.6587
911	VLD_int_01	1242.6587	Was that [how-]	1243.1779
912	VLD_se0_ag4_f_01	1243.1044	[No.] That wasn't The Salvation Army at that time, no.	1245.5946
913	VLD_int_01	1245.6003	Oh.	1245.9852
914	VLD_se0_ag4_f_01	1246.0871	He went to, um,	1247.6382
915	VLD_se0_ag4_f_01	1247.6382	(pause 0.69)	1248.3277
916	VLD_se0_ag4_f_01	1248.3277	<ts>	1248.4381
917	VLD_se0_ag4_f_01	1248.4381	(pause 0.44)	1248.8779
918	VLD_se0_ag4_f_01	1248.8779	oh, I can't think of it. I- but I know it's on fifty-ninth.	1251.3852
919	VLD_se0_ag4_f_01	1251.3852	(pause 0.61)	1251.9909
920	VLD_se0_ag4_f_01	1251.9909	At this other daycare.	1253.4627
921	VLD_se0_ag4_f_01	1253.4627	(pause 1.48)	1254.9402
922	VLD_se0_ag4_f_01	1254.9402	Um.	1255.6308
923	VLD_se0_ag4_f_01	1255.6308	(pause 2.43)	1258.0645
924	VLD_se0_ag4_f_01	1258.0645	And then he went to /RD-SCHOOL-3/ schools [up-]	1260.1703
925	VLD_int_01	1259.9778	[Mm-hm.]	1260.3967
926	VLD_se0_ag4_f_01	1260.6741	Uh,	1261.2572
927	VLD_se0_ag4_f_01	1261.2572	(pause 0.34)	1261.6020
928	VLD_se0_ag4_f_01	1261.6020	no. He went to another school before then.	1263.4757
929	VLD_se0_ag4_f_01	1263.4757	(pause 0.58)	1264.0532
930	VLD_se0_ag4_f_01	1264.0532	It was-	1264.6475
931	VLD_se0_ag4_f_01	1264.6475	(pause 0.21)	1264.8570
932	VLD_se0_ag4_f_01	1264.8570	I can't think of the name of the school either.	1266.4930
933	VLD_se0_ag4_f_01	1266.4930	(pause 0.44)	1266.9289
934	VLD_se0_ag4_f_01	1266.9289	But	1267.2685
935	VLD_se0_ag4_f_01	1267.2685	(pause 0.51)	1267.7775
936	VLD_se0_ag4_f_01	1267.7775	whatever that school was, a bus would come and	1269.6739
937	VLD_se0_ag4_f_01	1269.6739	(pause 0.38)	1270.0532
938	VLD_se0_ag4_f_01	1270.0532	transport 'em from school to	1271.8080
939	VLD_se0_ag4_f_01	1271.8080	(pause 0.46)	1272.2722
940	VLD_se0_ag4_f_01	1272.2722	back to the daycare.	1273.4610
941	VLD_se0_ag4_f_01	1273.4610	(pause 0.67)	1274.1285
942	VLD_se0_ag4_f_01	1274.1285	So,	1274.5757
943	VLD_se0_ag4_f_01	1274.5757	(pause 0.91)	1275.4814
944	VLD_se0_ag4_f_01	1275.4814	and at that time, I- I took a job at, a-	1278.0061
945	VLD_se0_ag4_f_01	1278.0061	(pause 1.26)	1279.2685
946	VLD_se0_ag4_f_01	1279.2685	a hotel and I was	1280.5870
947	VLD_se0_ag4_f_01	1280.5870	(pause 0.22)	1280.8078
948	VLD_se0_ag4_f_01	1280.8078	like the	1281.7418
949	VLD_se0_ag4_f_01	1281.7418	(pause 1.13)	1282.8683
950	VLD_se0_ag4_f_01	1282.8683	hostess for the lobby. I kept	1284.3628
951	VLD_se0_ag4_f_01	1284.3628	(pause 0.24)	1284.6005
952	VLD_se0_ag4_f_01	1284.6005	pretty much	1285.1044
953	VLD_se0_ag4_f_01	1285.1044	(pause 0.23)	1285.3365
954	VLD_se0_ag4_f_01	1285.3365	the lobby,	1286.1969
955	VLD_se0_ag4_f_01	1286.1969	(pause 0.66)	1286.8530
956	VLD_se0_ag4_f_01	1286.8530	um,	1287.5097
957	VLD_se0_ag4_f_01	1287.5097	(pause 1.03)	1288.5400
958	VLD_se0_ag4_f_01	1288.5400	in check. Made coffee and stuff like that.	1290.8779
959	VLD_se0_ag4_f_01	1290.8779	(pause 0.89)	1291.7662
960	VLD_se0_ag4_f_01	1291.7662	And then they had a position open where	1294.4154
961	VLD_se0_ag4_f_01	1294.4154	(pause 0.25)	1294.6645
962	VLD_se0_ag4_f_01	1294.6645	they needed a s-	1295.3665
963	VLD_se0_ag4_f_01	1295.3665	(pause 0.27)	1295.6382
964	VLD_se0_ag4_f_01	1295.6382	um,	1296.1816
965	VLD_se0_ag4_f_01	1296.1816	(pause 0.38)	1296.5655
966	VLD_se0_ag4_f_01	1296.5655	<ts>	1296.6964
967	VLD_se0_ag4_f_01	1296.6964	(pause 1.17)	1297.8629
968	VLD_se0_ag4_f_01	1297.8629	manager slash supervisor for	1300.2626
969	VLD_se0_ag4_f_01	1300.2626	(pause 0.39)	1300.6524
970	VLD_se0_ag4_f_01	1300.6524	house keeping department.	1301.9161
971	VLD_se0_ag4_f_01	1301.9161	(pause 0.57)	1302.4896
972	VLD_se0_ag4_f_01	1302.4896	And eventually I worked myself into that.	1304.5879
973	VLD_se0_ag4_f_01	1304.5879	(pause 0.93)	1305.5194
974	VLD_se0_ag4_f_01	1305.5194	And I did that a couple of years.	1307.3612
975	VLD_se0_ag4_f_01	1307.3612	(pause 1.06)	1308.4244
976	VLD_se0_ag4_f_01	1308.4244	And I found- Let me see,	1310.5693
977	VLD_se0_ag4_f_01	1310.5693	(pause 1.99)	1312.5639
978	VLD_se0_ag4_f_01	1312.5639	my last job that I was there, I worked at a	1315.0026
979	VLD_se0_ag4_f_01	1315.0026	(pause 1.04)	1316.0424
980	VLD_se0_ag4_f_01	1316.0424	/RD-WORK-6/.	1317.3947
981	VLD_se0_ag4_f_01	1317.3947	(pause 0.76)	1318.1582
982	VLD_se0_ag4_f_01	1318.1582	And I was working in the custodian part, that's when I s-	1320.8533
983	VLD_se0_ag4_f_01	1320.8533	(pause 0.40)	1321.2543
984	VLD_se0_ag4_f_01	1321.2543	um,	1321.6787
985	VLD_se0_ag4_f_01	1321.6787	(pause 0.58)	1322.2595
986	VLD_se0_ag4_f_01	1322.2595	<ts>	1322.3985
987	VLD_se0_ag4_f_01	1322.3985	(pause 0.42)	1322.8164
988	VLD_se0_ag4_f_01	1322.8164	this girl,	1323.7210
989	VLD_se0_ag4_f_01	1323.7210	(pause 1.57)	1325.2866
990	VLD_se0_ag4_f_01	1325.2866	inspired me. She said, I don't know, you say you are smart. Why don't you go- go to school. And she kept every	1330.4717
991	VLD_se0_ag4_f_01	1330.4717	(pause 0.60)	1331.0721
992	VLD_se0_ag4_f_01	1331.0721	time I'd see her, she would tell me that.	1333.0072
993	VLD_se0_ag4_f_01	1333.0072	(pause 1.13)	1334.1403
994	VLD_se0_ag4_f_01	1334.1403	And so that's how I ended up at /RD-SCHOOL-2/.	1336.3039
995	VLD_se0_ag4_f_01	1336.3039	(pause 0.50)	1336.8017
996	VLD_se0_ag4_f_01	1336.8017	Cause she just kept	1337.6410
997	VLD_se0_ag4_f_01	1337.6410	(pause 0.93)	1338.5689
998	VLD_se0_ag4_f_01	1338.5689	pushing me and pushing me. Said, I don't know why you won't	1340.6812
999	VLD_se0_ag4_f_01	1340.6812	(pause 0.21)	1340.8904
1000	VLD_se0_ag4_f_01	1340.8904	get yourself in school.	1342.0334
1001	VLD_se0_ag4_f_01	1342.0334	(pause 1.08)	1343.1094
1002	VLD_se0_ag4_f_01	1343.1094	You can go to college- go, you know.	1344.8440
1003	VLD_se0_ag4_f_01	1344.8440	(pause 1.27)	1346.1123
1004	VLD_se0_ag4_f_01	1346.1123	And eventually I got myself	1347.8796
1005	VLD_se0_ag4_f_01	1347.8796	(pause 2.30)	1350.1819
1006	VLD_se0_ag4_f_01	1350.1819	signed up. And I was there.	1351.9025
1007	VLD_se0_ag4_f_01	1351.9025	(pause 1.60)	1353.5065
1008	VLD_se0_ag4_f_01	1353.5065	And, um,	1354.4951
1009	VLD_se0_ag4_f_01	1354.4951	(pause 1.63)	1356.1259
1010	VLD_se0_ag4_f_01	1356.1259	I'm- When I got there,	1357.5574
1011	VLD_se0_ag4_f_01	1357.5574	(pause 0.20)	1357.7579
1012	VLD_se0_ag4_f_01	1357.7579	after I guess the semester or so,	1360.0707
1013	VLD_se0_ag4_f_01	1360.0707	(pause 0.63)	1360.6991
1014	VLD_se0_ag4_f_01	1360.6991	I met this girl,	1361.7855
1015	VLD_se0_ag4_f_01	1361.7855	(pause 1.40)	1363.1844
1016	VLD_se0_ag4_f_01	1363.1844	and we been friends ever since. Her name is /RD-NAME-5/.	1366.3645
1017	VLD_se0_ag4_f_01	1366.3645	(pause 0.55)	1366.9182
1018	VLD_se0_ag4_f_01	1366.9182	Well she was /RD-NAME-3/ at that time.	1368.7041
1019	VLD_se0_ag4_f_01	1368.7041	(pause 1.62)	1370.3222
1020	VLD_se0_ag4_f_01	1370.3222	And	1370.8491
1021	VLD_se0_ag4_f_01	1370.8491	(pause 0.13)	1370.9796
1022	VLD_se0_ag4_f_01	1370.9796	we've	1371.3387
1023	VLD_se0_ag4_f_01	1371.3387	(pause 0.13)	1371.4646
1024	VLD_se0_ag4_f_01	1371.4646	been friends ever since. So that's been over	1373.5244
1025	VLD_se0_ag4_f_01	1373.5244	(pause 0.85)	1374.3777
1026	VLD_se0_ag4_f_01	1374.3777	what? Twenty	1375.2310
1027	VLD_se0_ag4_f_01	1375.2310	(pause 0.26)	1375.4875
1028	VLD_se0_ag4_f_01	1375.4875	five years at least	1376.7745
1029	VLD_se0_ag4_f_01	1376.7745	(pause 0.78)	1377.5532
1030	VLD_se0_ag4_f_01	1377.5532	bare minimum.	1378.3785
1031	VLD_se0_ag4_f_01	1378.3785	(pause 0.83)	1379.2120
1032	VLD_se0_ag4_f_01	1379.2120	And then I had another friend too,	1380.6062
1033	VLD_se0_ag4_f_01	1380.6062	(pause 0.62)	1381.2264
1034	VLD_se0_ag4_f_01	1381.2264	um,	1381.7020
1035	VLD_se0_ag4_f_01	1381.7020	(pause 0.36)	1382.0610
1036	VLD_se0_ag4_f_01	1382.0610	when I moved from my cousin's house to a apartments,	1385.3938
1037	VLD_se0_ag4_f_01	1385.3938	(pause 0.55)	1385.9487
1038	VLD_se0_ag4_f_01	1385.9487	over there, um,	1387.3290
1039	VLD_se0_ag4_f_01	1387.3290	(pause 0.91)	1388.2382
1040	VLD_se0_ag4_f_01	1388.2382	on /RD-ADDRESS-3/ street,	1389.6977
1041	VLD_se0_ag4_f_01	1389.6977	(pause 1.26)	1390.9555
1042	VLD_se0_ag4_f_01	1390.9555	Southeast /RD-ADDRESS-3/.	1392.4430
1043	VLD_se0_ag4_f_01	1392.4430	(pause 0.14)	1392.5829
1044	VLD_se0_ag4_f_01	1392.5829	I'm trying to think,	1393.2124
1045	VLD_se0_ag4_f_01	1393.2124	(pause 0.35)	1393.5621
1046	VLD_se0_ag4_f_01	1393.5621	it was called /RD-ADDRESS-5/.	1395.0915
1047	VLD_se0_ag4_f_01	1395.0915	(pause 0.25)	1395.3375
1048	VLD_se0_ag4_f_01	1395.3375	And it was /RD-SCHOOL-2/ school, or something like that.	1397.3519
1049	VLD_se0_ag4_f_01	1397.3519	(pause 0.38)	1397.7342
1050	VLD_se0_ag4_f_01	1397.7342	Yeah.	1398.0280
1051	VLD_se0_ag4_f_01	1398.0280	(pause 1.20)	1399.2264
1052	VLD_se0_ag4_f_01	1399.2264	Uh, /RD-NAME-3/,	1400.9004
1053	VLD_se0_ag4_f_01	1400.9004	(pause 2.40)	1403.3006
1054	VLD_se0_ag4_f_01	1403.3006	She had this little girl.	1404.6249
1055	VLD_se0_ag4_f_01	1404.6249	(pause 0.16)	1404.7834
1056	VLD_se0_ag4_f_01	1404.7834	Oh, she was just a doll. I wanted a little girl. I said, ooh can I have your little girl?	1409.3659
1057	VLD_se0_ag4_f_01	1409.3659	(pause 0.89)	1410.2565
1058	VLD_se0_ag4_f_01	1410.2565	And, um,	1411.1191
1059	VLD_se0_ag4_f_01	1411.1191	(pause 0.55)	1411.6693
1060	VLD_se0_ag4_f_01	1411.6693	they called her Ms. Piggy.	1412.8724
1061	VLD_se0_ag4_f_01	1412.8724	(pause 1.89)	1414.7644
1062	VLD_se0_ag4_f_01	1414.7644	And I thought she was just the	1416.3870
1063	VLD_se0_ag4_f_01	1416.3870	(pause 1.11)	1417.5015
1064	VLD_se0_ag4_f_01	1417.5015	cutest little thing ever.	1418.7278
1065	VLD_se0_ag4_f_01	1418.7278	(pause 0.97)	1419.6977
1066	VLD_se0_ag4_f_01	1419.6977	And, um,	1420.5417
1067	VLD_se0_ag4_f_01	1420.5417	(pause 0.14)	1420.6851
1068	VLD_se0_ag4_f_01	1420.6851	so we became friends. And so, we've been friends ever since as well.	1423.5994
1069	VLD_se0_ag4_f_01	1423.5994	(pause 1.26)	1424.8594
1070	VLD_se0_ag4_f_01	1424.8594	So that's pretty much it. How I got there. Then afte- When I stayed in /RD-ADDRESS-2/ apartments,	1429.8279
1071	VLD_se0_ag4_f_01	1429.8279	(pause 0.70)	1430.5320
1072	VLD_se0_ag4_f_01	1430.5320	I met, um,	1431.8469
1073	VLD_se0_ag4_f_01	1431.8469	(pause 1.35)	1433.1933
1074	VLD_se0_ag4_f_01	1433.1933	my husband	1434.5316
1075	VLD_se0_ag4_f_01	1434.5316	(pause 0.34)	1434.8673
1076	VLD_se0_ag4_f_01	1434.8673	/RD-NAME-5/.	1436.7978
1077	VLD_se0_ag4_f_01	1436.7978	(pause 0.89)	1437.6919
1078	VLD_se0_ag4_f_01	1437.6919	So, after a few months,	1439.5011
1079	VLD_se0_ag4_f_01	1439.5011	(pause 1.60)	1441.1005
1080	VLD_se0_ag4_f_01	1441.1005	we decided we wanted to get married.	1442.8071
1081	VLD_se0_ag4_f_01	1442.8071	(pause 0.45)	1443.2594
1082	VLD_se0_ag4_f_01	1443.2594	We did.	1443.9961
1083	VLD_se0_ag4_f_01	1443.9961	(pause 1.76)	1445.7529
1084	VLD_se0_ag4_f_01	1445.7529	Well a few- Well let me see. How many years were we married before we got- had,	1449.4366
1085	VLD_se0_ag4_f_01	1449.4366	(pause 0.27)	1449.7105
1086	VLD_se0_ag4_f_01	1449.7105	mm. Hm. i-	1453.3523
1087	VLD_se0_ag4_f_01	1453.3523	(pause 0.49)	1453.8465
1088	VLD_se0_ag4_f_01	1453.8465	maybe about	1454.3734
1089	VLD_se0_ag4_f_01	1454.3734	(pause 2.05)	1456.4240
1090	VLD_se0_ag4_f_01	1456.4240	two years. Two and a half years, we just-	1458.6295
1091	VLD_se0_ag4_f_01	1458.6295	(pause 0.57)	1459.2031
1092	VLD_se0_ag4_f_01	1459.2031	We didn't really decide, cause I don't think at that time, he wanted no kids.	1462.8017
1093	VLD_se0_ag4_f_01	1462.8017	(pause 1.11)	1463.9161
1094	VLD_se0_ag4_f_01	1463.9161	But anyway,	1464.5176
1095	VLD_se0_ag4_f_01	1464.5176	(pause 0.46)	1464.9746
1096	VLD_se0_ag4_f_01	1464.9746	I got pregnant, I wasn't getting rid of it, so.	1466.9330
1097	VLD_se0_ag4_f_01	1466.9330	(pause 0.86)	1467.7945
1098	VLD_se0_ag4_f_01	1467.7945	I had it.	1468.4519
1099	VLD_se0_ag4_f_01	1468.4519	(pause 2.01)	1470.4617
1100	VLD_se0_ag4_f_01	1470.4617	But	1470.7601
1101	VLD_se0_ag4_f_01	1470.7601	(pause 2.06)	1472.8164
1102	VLD_se0_ag4_f_01	1472.8164	in the end, he really	1474.1174
1103	VLD_se0_ag4_f_01	1474.1174	(pause 0.87)	1474.9835
1104	VLD_se0_ag4_f_01	1474.9835	was proud that he had a daughter.	1476.5596
1105	VLD_se0_ag4_f_01	1476.5596	(pause 1.20)	1477.7626
1106	VLD_se0_ag4_f_01	1477.7626	Very very much so.	1479.0775
1107	VLD_se0_ag4_f_01	1479.0775	(pause 1.14)	1480.2188
1108	VLD_se0_ag4_f_01	1480.2188	So it kind of worked out. Everything kind of worked out.	1482.6342
1109	VLD_se0_ag4_f_01	1482.6342	(pause 1.32)	1483.9582
1110	VLD_se0_ag4_f_01	1483.9582	Then I moved back here cause my grandma was ailing. And	1486.6896
1111	VLD_se0_ag4_f_01	1486.6896	(pause 0.16)	1486.8530
1112	VLD_se0_ag4_f_01	1486.8530	getting older. And	1488.5363
1113	VLD_se0_ag4_f_01	1488.5363	(pause 1.51)	1490.0424
1114	VLD_se0_ag4_f_01	1490.0424	she had been my rock and so this was the opportunity for me to be her rock, so.	1494.0840
1115	VLD_se0_ag4_f_01	1494.0840	(pause 2.64)	1496.7232
1116	VLD_se0_ag4_f_01	1496.7232	I said okay. That's what I need to do. I need to move.	1499.5475
1117	VLD_se0_ag4_f_01	1499.5475	(pause 1.03)	1500.5736
1118	VLD_se0_ag4_f_01	1500.5736	And I did.	1501.2777
1119	VLD_se0_ag4_f_01	1501.2777	(pause 0.96)	1502.2336
1120	VLD_se0_ag4_f_01	1502.2336	And I don't regret one minute.	1503.7257
1121	VLD_int_01	1504.5266	So when you moved back here, what- <clears throat>	1506.4430
1122	VLD_int_01	1506.4430	(pause 1.58)	1508.0237
1123	VLD_int_01	1508.0237	Didn't you take the same job that she had had?	1510.1127
1124	VLD_se0_ag4_f_01	1510.5266	Yep, I did. It was- it was just,	1512.9140
1125	VLD_se0_ag4_f_01	1512.9140	(pause 0.56)	1513.4735
