Line	Spkr	StTime	Content	EnTime
822	DCA_se1_ag1_m_08	1009.8003	and a home.	1010.3971
823	DCA_int_04	1011.1572	Mm-hm.	1011.5768
824	DCA_se1_ag1_m_08	1011.5488	That's it.	1011.8986
825	DCA_se1_ag1_m_08	1013.7812	Yeah.	1014.0610
826	DCA_int_04	1014.5273	/Mm-hm/. And where would [you get-]	1015.4961
827	DCA_se1_ag1_m_08	1015.1381	[I might give] it my parents.	1016.1267
828	DCA_int_04	1016.4531	Hm?	1016.6815
829	DCA_se1_ag1_m_08	1016.6722	Might buy that- You know, if I had a whole gang of money or /something/,	1019.0361
830	DCA_int_04	1019.0596	Mm-hm.	1019.4500
831	DCA_se1_ag1_m_08	1019.6646	I'd buy a home for myself,	1021.1381
832	DCA_se1_ag1_m_08	1021.1381	(pause 1.34)	1022.4764
833	DCA_se1_ag1_m_08	1022.4764	a car,	1023.0359
834	DCA_se1_ag1_m_08	1023.0359	(pause 1.48)	1024.5141
835	DCA_se1_ag1_m_08	1024.5141	try to get a department store.	1025.9910
836	DCA_se1_ag1_m_08	1025.9910	(pause 0.55)	1026.5413
837	DCA_se1_ag1_m_08	1026.5413	You know, some small store, some kind of business,	1028.4437
838	DCA_int_04	1028.8634	Mm-hm.	1029.2318
839	DCA_se1_ag1_m_08	1029.4649	and um,	1029.9312
840	DCA_se1_ag1_m_08	1029.9312	(pause 0.56)	1030.4954
841	DCA_se1_ag1_m_08	1030.4954	buy my parents a home.	1031.6227
842	DCA_int_04	1032.0237	Mm-hm.	1032.2382
843	DCA_int_04	1032.2382	(pause 0.16)	1032.3967
844	DCA_int_04	1032.3967	Well where do you think you would	1033.0449
845	DCA_int_04	1033.0449	(pause 0.16)	1033.2034
846	DCA_int_04	1033.2034	buy a home?	1033.7443
847	DCA_se1_ag1_m_08	1034.7375	Huh?	1035.0732
848	DCA_int_04	1035.3110	Where do you think you'd like a home?	1036.8265
849	DCA_se1_ag1_m_08	1041.9312	Uh,	1042.6260
850	DCA_se1_ag1_m_08	1042.6260	(pause 1.02)	1043.6460
851	DCA_se1_ag1_m_08	1043.6460	I hadn't even thought about that.	1044.9330
852	DCA_int_04	1045.2920	Hm.	1045.5345
853	DCA_se1_ag1_m_08	1046.1500	Probably out in the suburbs.	1047.5255
854	DCA_int_04	1047.6934	Uh-huh.	1048.0151
855	DCA_int_04	1048.0151	(pause 1.02)	1049.0352
856	DCA_int_04	1049.0352	Someone like that.	1049.8838
857	DCA_int_04	1049.8838	(pause 0.64)	1050.5273
858	DCA_int_04	1050.5273	How does your family celebrate the holidays and	1052.8494
859	DCA_int_04	1052.8494	(pause 0.19)	1053.0359
860	DCA_int_04	1053.0359	what holidays?	1053.9219
861	DCA_se1_ag1_m_08	1056.8677	Mm.	1057.4972
862	DCA_se1_ag1_m_08	1057.4972	(pause 2.58)	1060.0757
863	DCA_se1_ag1_m_08	1060.0757	We don't really celebrate any holidays,	1062.1030
864	DCA_se1_ag1_m_08	1062.1030	(pause 0.28)	1062.3874
865	DCA_se1_ag1_m_08	1062.3874	but Christmas you know, we celebrate, giving gifts and everything like everybody else.	1065.8954
866	DCA_int_04	1066.9093	Mm-hm.	1067.3522
867	DCA_se1_ag1_m_08	1067.5108	But uh,	1068.0610
868	DCA_se1_ag1_m_08	1068.0610	(pause 2.17)	1070.2339
869	DCA_se1_ag1_m_08	1070.2339	Easter, she takes my little sister and brother	1072.3882
870	DCA_se1_ag1_m_08	1072.3882	(pause 0.63)	1073.0223
871	DCA_se1_ag1_m_08	1073.0223	to the park and they roll eggs.	1074.8397
872	DCA_se1_ag1_m_08	1074.8397	(pause 4.05)	1078.8871
873	DCA_se1_ag1_m_08	1078.8871	But all the rest of 'em,	1079.7206
874	DCA_se1_ag1_m_08	1079.7206	(pause 2.43)	1082.1500
875	DCA_se1_ag1_m_08	1082.1500	doesn't do anything.	1082.9147
876	DCA_int_04	1083.4789	What's the best Christmas present you've ever gotten?	1085.4500
877	DCA_se1_ag1_m_08	1087.0868	<ts>	1087.2267
878	DCA_se1_ag1_m_08	1087.2267	(pause 0.12)	1087.3480
879	DCA_se1_ag1_m_08	1087.3480	Car.	1087.7070
880	DCA_int_04	1088.6722	What- Tell me about that, could you?	1090.1177
881	DCA_se1_ag1_m_08	1090.7565	I got that uh,	1091.5947
882	DCA_se1_ag1_m_08	1091.5947	(pause 0.82)	1092.4154
883	DCA_se1_ag1_m_08	1092.4154	last Christmas-	1093.4272
884	DCA_se1_ag1_m_08	1093.4272	(pause 0.16)	1093.5904
885	DCA_se1_ag1_m_08	1093.5904	Christmas had just passed.	1095.0779
886	DCA_se1_ag1_m_08	1095.0779	(pause 0.64)	1095.7214
887	DCA_se1_ag1_m_08	1095.7214	I got it from my aunt.	1096.7973
888	DCA_se1_ag1_m_08	1096.7973	(pause 0.90)	1097.6926
889	DCA_se1_ag1_m_08	1097.6926	Sixty four Ford.	1098.9050
890	DCA_int_04	1099.7723	Mm-hm.	1100.0567
891	DCA_se1_ag1_m_08	1100.0427	But I was in a car accident a couple of weeks ago, and it's wrecked now.	1102.9605
892	DCA_se1_ag1_m_08	1103.1191	In the front.	1103.7672
893	DCA_int_04	1104.1496	Mm-hm.	1104.4946
894	DCA_se1_ag1_m_08	1104.8164	I'm getting it out though.	1105.7863
895	DCA_int_04	1106.5883	What happened in [the wreck?]	1107.5209
896	DCA_se1_ag1_m_08	1107.1292	[This month.]	1107.5115
897	DCA_se1_ag1_m_08	1109.4035	Uh,	1109.7952
898	DCA_se1_ag1_m_08	1109.7952	(pause 1.23)	1111.0215
899	DCA_se1_ag1_m_08	1111.0215	something went wrong and the breaks wouldn't work,	1112.8354
900	DCA_se1_ag1_m_08	1112.8354	(pause 0.41)	1113.2458
901	DCA_se1_ag1_m_08	1113.2458	and I ran into the back of another man.	1115.4500
902	DCA_se1_ag1_m_08	1115.4500	(pause 1.49)	1116.9423
903	DCA_se1_ag1_m_08	1116.9423	Then I went throught the windshield.	1118.0800
904	DCA_int_04	1118.6116	Mm.	1118.9240
905	DCA_se1_ag1_m_08	1118.9240	You know, see scar over here.	1120.2389
906	DCA_se1_ag1_m_08	1121.6227	So uh,	1122.1869
907	DCA_se1_ag1_m_08	1122.1869	(pause 2.49)	1124.6815
908	DCA_se1_ag1_m_08	1124.6815	car's /fly in front of us to/ get out.	1126.2436
909	DCA_int_04	1127.4688	Phew.	1127.9164
910	DCA_se1_ag1_m_08	1128.6765	But uh, it be out	1129.6883
911	DCA_se1_ag1_m_08	1129.6883	(pause 0.68)	1130.3645
912	DCA_se1_ag1_m_08	1130.3645	by next month.	1130.9240
913	DCA_int_04	1131.9265	Wow.	1132.3882
914	DCA_int_04	1132.3882	(pause 0.53)	1132.9186
915	DCA_int_04	1132.9186	What about the other car? What happened to that?	1134.6718
916	DCA_se1_ag1_m_08	1135.4086	Got two dents in it.	1136.5603
917	DCA_se1_ag1_m_08	1136.5603	(pause 0.54)	1137.1012
918	DCA_se1_ag1_m_08	1137.1012	Cost a hundred and something get fixed.	1138.8918
919	DCA_se1_ag1_m_08	1138.8918	(pause 0.54)	1139.4315
920	DCA_se1_ag1_m_08	1139.4315	His already fixed up.	1140.5413
921	DCA_int_04	1140.8210	/Ah yes/.	1141.3013
922	DCA_int_04	1141.3013	(pause 0.28)	1141.5811
923	DCA_int_04	1141.5811	Hm.	1141.9588
924	DCA_int_04	1141.9588	(pause 1.02)	1142.9753
925	DCA_int_04	1142.9753	Guess that was something for you to worry about, huh?	1145.4500
926	DCA_se1_ag1_m_08	1145.4548	Yeah.	1146.0330
927	DCA_int_04	1146.3967	That accident.	1147.1474
928	DCA_int_04	1147.1474	(pause 0.61)	1147.7536
929	DCA_int_04	1147.7536	Um,	1148.1453
930	DCA_int_04	1148.1453	(pause 0.28)	1148.4251
931	DCA_int_04	1148.4251	were you ever in a situation where you thought you might die?	1151.1407
932	DCA_int_04	1151.1407	(pause 0.51)	1151.6460
933	DCA_int_04	1151.6460	Where you might get killed?	1152.8071
934	DCA_se1_ag1_m_08	1163.1611	No.	1163.5667
935	DCA_int_04	1164.5133	Did you ever dream anything?	1165.8282
936	DCA_se1_ag1_m_08	1166.3225	Yes, plenty of times.	1167.6887
937	DCA_se1_ag1_m_08	1167.6887	(pause 0.11)	1167.8006
938	DCA_se1_ag1_m_08	1167.8006	Dream I'll always falling off a building.	1169.8372
939	DCA_int_04	1170.3641	Huh.	1170.6159
940	DCA_int_04	1170.6159	(pause 2.69)	1173.3064
941	DCA_int_04	1173.3064	Can you tell me about any one of those dreams?	1175.1436
942	DCA_int_04	1175.1436	(pause 1.58)	1176.7278
943	DCA_int_04	1176.7278	How it felt?	1177.5251
944	DCA_se1_ag1_m_08	1180.7239	Well some like a nightmare. All I know is I was up on the building. Somebody was chasing me I think.	1185.0452
945	DCA_se1_ag1_m_08	1185.0452	(pause 0.86)	1185.9032
946	DCA_se1_ag1_m_08	1185.9032	And I fell off,	1186.8918
947	DCA_se1_ag1_m_08	1186.8918	(pause 1.31)	1188.2055
948	DCA_se1_ag1_m_08	1188.2055	and I woke up. I always woke up, you know.	1190.0987
949	DCA_int_04	1190.4391	Yeah.	1190.7701
950	DCA_se1_ag1_m_08	1191.2458	Somebody told me that if you uh,	1192.7705
951	DCA_se1_ag1_m_08	1192.7705	(pause 0.39)	1193.1564
952	DCA_se1_ag1_m_08	1193.1564	ever hit the ground, that mean you dead.	1194.9143
953	DCA_se1_ag1_m_08	1194.9143	(pause 0.11)	1195.0215
954	DCA_se1_ag1_m_08	1195.0215	Something like that.	1195.7210
955	DCA_se1_ag1_m_08	1195.7210	(pause 1.24)	1196.9660
956	DCA_se1_ag1_m_08	1196.9660	Somebody told me that. I don't know.	1198.2902
957	DCA_int_04	1198.6808	[But you never hit] the ground.	1200.0936
958	DCA_se1_ag1_m_08	1198.7041	[I don't know how much-]	1199.3849
959	DCA_se1_ag1_m_08	1200.2242	No, not yet.	1201.0449
960	DCA_int_04	1201.5438	<laugh>	1202.0474
961	DCA_int_04	1202.0474	(pause 1.32)	1203.3670
962	DCA_int_04	1203.3670	Well that's good.	1204.2016
963	DCA_int_04	1204.2016	(pause 0.49)	1204.6901
964	DCA_int_04	1204.6901	Some people say that whatever's going to happen is going to happen.	1207.9495
965	DCA_int_04	1207.9495	(pause 0.62)	1208.5650
966	DCA_int_04	1208.5650	And do you believe in that?	1209.6701
967	DCA_se1_ag1_m_08	1212.0890	Mm, yeah.	1212.8397
968	DCA_se1_ag1_m_08	1212.8397	(pause 2.03)	1214.8727
969	DCA_se1_ag1_m_08	1214.8727	Yeah.	1215.1105
970	DCA_int_04	1215.2411	What do you think about that kind of a statement?	1217.2403
971	DCA_se1_ag1_m_08	1222.6539	Well,	1223.0829
972	DCA_se1_ag1_m_08	1223.0829	(pause 1.66)	1224.7464
973	DCA_se1_ag1_m_08	1224.7464	I believe if it was sposta happen, then you know, like-	1226.6209
974	DCA_se1_ag1_m_08	1226.6209	(pause 2.00)	1228.6166
975	DCA_se1_ag1_m_08	1228.6166	like uh,	1229.2555
976	DCA_se1_ag1_m_08	1229.2555	(pause 1.25)	1230.5086
977	DCA_se1_ag1_m_08	1230.5086	these scars /be-/ I got from the accident,	1232.4997
978	DCA_se1_ag1_m_08	1232.4997	(pause 0.60)	1233.1012
979	DCA_se1_ag1_m_08	1233.1012	I figured you know, it was	1234.0571
980	DCA_se1_ag1_m_08	1234.0571	(pause 0.10)	1234.1550
981	DCA_se1_ag1_m_08	1234.1550	sposta to happen because sometime might get a little self centered and conceited, you know.	1237.9262
982	DCA_int_04	1237.9681	/Hm/.	1238.4018
983	DCA_se1_ag1_m_08	1238.5510	So,	1238.9193
984	DCA_se1_ag1_m_08	1238.9193	(pause 0.75)	1239.6701
985	DCA_se1_ag1_m_08	1239.6701	that's why I	1240.3415
986	DCA_se1_ag1_m_08	1240.3415	(pause 0.29)	1240.6353
987	DCA_se1_ag1_m_08	1240.6353	think that happened.	1241.5246
988	DCA_se1_ag1_m_08	1241.5246	(pause 2.05)	1243.5718
989	DCA_se1_ag1_m_08	1243.5718	You know.	1243.8469
990	DCA_int_04	1244.3645	Do you think that accident changed your thinking a little bit?	1246.6400
991	DCA_se1_ag1_m_08	1246.9652	Yes it did.	1247.6413
992	DCA_int_04	1247.6180	What happened?	1248.3035
993	DCA_int_04	1248.5086	How? In what way?	1249.3153
994	DCA_se1_ag1_m_08	1249.8935	Uh,	1250.4158
995	DCA_se1_ag1_m_08	1250.4158	(pause 2.88)	1253.2916
996	DCA_se1_ag1_m_08	1253.2916	you know, when I be talking to the fellas, you know, I might	1255.5345
997	DCA_se1_ag1_m_08	1255.5345	(pause 0.14)	1255.6697
998	DCA_se1_ag1_m_08	1255.6697	say something,	1256.4624
999	DCA_se1_ag1_m_08	1256.4624	(pause 0.67)	1257.1292
1000	DCA_se1_ag1_m_08	1257.1292	but uh,	1257.3856
1001	DCA_se1_ag1_m_08	1257.3856	(pause 0.97)	1258.3555
1002	DCA_se1_ag1_m_08	1258.3555	I don't do that anymore.	1259.3289
1003	DCA_se1_ag1_m_08	1259.3289	(pause 0.62)	1259.9537
1004	DCA_se1_ag1_m_08	1259.9537	You know?	1260.3035
1005	DCA_int_04	1262.7608	Figured nowadays that's the way it is.	1264.4907
1006	DCA_se1_ag1_m_08	1264.8067	Mm.	1265.3662
1007	DCA_int_04	1265.4268	Yeah.	1265.7859
