Line	Spkr	StTime	Content	EnTime
812	DCA_se3_ag1_f_06	829.8472	(pause 1.18)	831.0263
813	DCA_se3_ag1_f_06	831.0263	of boys in each class that-	832.7120
814	DCA_se3_ag1_f_06	832.7120	(pause 0.83)	833.5466
815	DCA_se3_ag1_f_06	833.5466	that ha-	833.9010
816	DCA_se3_ag1_f_06	833.9010	(pause 0.16)	834.0642
817	DCA_se3_ag1_f_06	834.0642	get fun out of doing these tricks.	835.8518
818	DCA_se3_ag1_f_06	835.8518	(pause 0.34)	836.1899
819	DCA_se3_ag1_f_06	836.1899	[In our] class, a lot of 'em were put out last year.	838.7609
820	DCA_int_04	836.1969	[Hm.]	836.3834
821	DCA_int_04	838.9544	Mm-hm.	839.3111
822	DCA_se3_ag1_f_06	839.3858	Cause they went too far.	840.5392
823	DCA_se3_ag1_f_06	840.5392	(pause 0.87)	841.4065
824	DCA_se3_ag1_f_06	841.4065	But last year,	842.4300
825	DCA_se3_ag1_f_06	842.4300	(pause 0.30)	842.7331
826	DCA_se3_ag1_f_06	842.7331	the senior boys,	843.9939
827	DCA_se3_ag1_f_06	843.9939	(pause 0.49)	844.4881
828	DCA_se3_ag1_f_06	844.4881	a couple weeks before school was out,	846.0945
829	DCA_se3_ag1_f_06	846.0945	(pause 0.89)	846.9822
830	DCA_se3_ag1_f_06	846.9822	just wanted to take the-	848.2272
831	DCA_se3_ag1_f_06	848.2272	(pause 0.35)	848.5769
832	DCA_se3_ag1_f_06	848.5769	the-	848.7238
833	DCA_se3_ag1_f_06	848.7238	(pause 0.48)	849.2082
834	DCA_se3_ag1_f_06	849.2082	the	849.3481
835	DCA_se3_ag1_f_06	849.3481	(pause 0.73)	850.0778
836	DCA_se3_ag1_f_06	850.0778	/ringers/ off the bell, so that they wouldn't ring, but they broke the	852.9939
837	DCA_se3_ag1_f_06	852.9939	(pause 0.14)	853.1314
838	DCA_se3_ag1_f_06	853.1314	bells and did three thousand dollars worth of damage to the bells.	856.2332
839	DCA_int_04	856.3553	<laugh>	857.0757
840	DCA_se3_ag1_f_06	857.4324	And then,	858.0129
841	DCA_se3_ag1_f_06	858.0129	(pause 0.59)	858.6045
842	DCA_se3_ag1_f_06	858.6045	um,	859.1897
843	DCA_se3_ag1_f_06	859.1897	(pause 1.05)	860.2435
844	DCA_se3_ag1_f_06	860.2435	<ts>	860.3764
845	DCA_se3_ag1_f_06	860.3764	(pause 0.51)	860.8870
846	DCA_se3_ag1_f_06	860.8870	we- They-	861.4343
847	DCA_se3_ag1_f_06	861.4343	(pause 0.17)	861.6092
848	DCA_se3_ag1_f_06	861.6092	We get- We have announcements every morning that they send around about what's going to happen during the day,	865.7729
849	DCA_se3_ag1_f_06	865.7729	(pause 0.74)	866.5140
850	DCA_se3_ag1_f_06	866.5140	and	866.9500
851	DCA_se3_ag1_f_06	866.9500	(pause 0.14)	867.0939
852	DCA_se3_ag1_f_06	867.0939	one day	867.6745
853	DCA_se3_ag1_f_06	867.6745	(pause 1.05)	868.7260
854	DCA_se3_ag1_f_06	868.7260	the boys sent around these fake announcements that looked very real.	871.9521
855	DCA_se3_ag1_f_06	871.9521	(pause 0.52)	872.4767
856	DCA_se3_ag1_f_06	872.4767	And there was supposed to be- They said there was supposed to be an assembly	875.0151
857	DCA_int_04	875.4021	Mm-hm.	875.7028
858	DCA_se3_ag1_f_06	875.7844	during one of the periods that usually there were classes.	878.1106
859	DCA_int_04	878.4697	Hm.	878.7052
860	DCA_se3_ag1_f_06	878.7145	So everybody went over to the gym and waited around, and	881.2692
861	DCA_se3_ag1_f_06	881.2692	(pause 0.28)	881.5443
862	DCA_se3_ag1_f_06	881.5443	missed half a period waiting for the-	883.0871
863	DCA_se3_ag1_f_06	883.0871	(pause 1.04)	884.1293
864	DCA_se3_ag1_f_06	884.1293	for the um,	884.8847
865	DCA_se3_ag1_f_06	884.8847	(pause 1.24)	886.1291
866	DCA_se3_ag1_f_06	886.1291	<ts>	886.2270
867	DCA_se3_ag1_f_06	886.2270	(pause 0.54)	886.7679
868	DCA_se3_ag1_f_06	886.7679	for the assembly, but it never came on (laughing).	888.5556
869	DCA_se3_ag1_f_06	888.5556	(pause 0.50)	889.0545
870	DCA_se3_ag1_f_06	889.0545	So they got in trouble for that.	890.3974
871	DCA_int_04	891.4133	Well you [had] some good [practical] jokes lately. <laugh>	894.6101
872	DCA_se3_ag1_f_06	891.7118	[Yeah-]	891.9426
873	DCA_se3_ag1_f_06	891.9426	(pause 0.78)	892.7236
874	DCA_se3_ag1_f_06	892.7236	[<laugh>]	893.2202
875	DCA_int_04	895.7772	Okay, that's kind of fun.	897.3038
876	DCA_int_04	897.3038	(pause 0.48)	897.7794
877	DCA_int_04	897.7794	What about- Um- Is there a bunch of kids that you hang around of friends,	901.4392
878	DCA_int_04	901.4392	(pause 0.30)	901.7399
879	DCA_int_04	901.7399	girlfriends, boyfriends or like [that?]	903.4949
880	DCA_se3_ag1_f_06	903.3014	[Well,]	903.7118
881	DCA_se3_ag1_f_06	904.4322	in our school, there's-	905.5629
882	DCA_se3_ag1_f_06	905.5629	(pause 0.31)	905.8730
883	DCA_se3_ag1_f_06	905.8730	there's-	906.4856
884	DCA_se3_ag1_f_06	906.4856	(pause 0.71)	907.1990
885	DCA_se3_ag1_f_06	907.1990	I don't know.	907.6817
886	DCA_se3_ag1_f_06	907.6817	(pause 0.33)	908.0151
887	DCA_se3_ag1_f_06	908.0151	There- there used to be a lot of	909.4949
888	DCA_se3_ag1_f_06	909.4949	(pause 0.07)	909.5696
889	DCA_se3_ag1_f_06	909.5696	cliques, but now	910.6677
890	DCA_se3_ag1_f_06	910.6677	(pause 0.55)	911.2132
891	DCA_se3_ag1_f_06	911.2132	I don't know. They've sort of separated	912.8330
892	DCA_se3_ag1_f_06	912.8330	(pause 1.17)	914.0034
893	DCA_se3_ag1_f_06	914.0034	because they're-	914.6562
894	DCA_se3_ag1_f_06	914.6562	(pause 0.46)	915.1196
895	DCA_se3_ag1_f_06	915.1196	I don't know.	915.6092
896	DCA_se3_ag1_f_06	915.6092	(pause 1.12)	916.7260
897	DCA_se3_ag1_f_06	916.7260	In the last couple of years, we've all become such good friends.	919.3902
898	DCA_se3_ag1_f_06	919.3902	(pause 0.55)	919.9451
899	DCA_se3_ag1_f_06	919.9451	In our- In my class, there's	921.6628
900	DCA_se3_ag1_f_06	921.6628	(pause 1.09)	922.7563
901	DCA_se3_ag1_f_06	922.7563	about	923.1596
902	DCA_se3_ag1_f_06	923.1596	(pause 0.98)	924.1429
903	DCA_se3_ag1_f_06	924.1429	fourteen girls	925.3809
904	DCA_int_04	925.5674	Mm-hm.	925.8355
905	DCA_se3_ag1_f_06	925.8495	that stay together all the time.	927.4413
906	DCA_se3_ag1_f_06	927.4413	(pause 0.48)	927.9263
907	DCA_se3_ag1_f_06	927.9263	And then there about	928.7609
908	DCA_se3_ag1_f_06	928.7609	(pause 1.26)	930.0170
909	DCA_se3_ag1_f_06	930.0170	two or three boys that go along with this group, but	932.7961
910	DCA_se3_ag1_f_06	932.7961	(pause 0.90)	933.6955
911	DCA_se3_ag1_f_06	933.6955	um,	934.2620
912	DCA_se3_ag1_f_06	934.2620	(pause 1.21)	935.4720
913	DCA_se3_ag1_f_06	935.4720	we're all together. We're all friends, so-	937.3389
914	DCA_int_04	937.7306	Mm.	937.9591
915	DCA_se3_ag1_f_06	938.2389	It's not any real separatism.	939.7537
916	DCA_int_04	939.4810	What kind of things	940.2410
917	DCA_int_04	940.3459	do you do together?	941.2412
918	DCA_int_04	941.2412	(pause 0.12)	941.3601
919	DCA_int_04	941.3601	[/unintelligible/]	942.7927
920	DCA_se3_ag1_f_06	941.5530	[Oh,]	942.0893
921	DCA_se3_ag1_f_06	943.1827	well we have- We go to the movies together.	945.2897
922	DCA_se3_ag1_f_06	945.2897	(pause 0.76)	946.0498
923	DCA_se3_ag1_f_06	946.0498	We um,	946.7213
924	DCA_se3_ag1_f_06	946.7213	(pause 1.12)	947.8381
925	DCA_se3_ag1_f_06	947.8381	have pajama parties,	949.3203
926	DCA_se3_ag1_f_06	949.3203	(pause 0.28)	949.5977
927	DCA_se3_ag1_f_06	949.5977	and w-	950.0500
928	DCA_se3_ag1_f_06	950.0500	(pause 0.37)	950.4161
929	DCA_se3_ag1_f_06	950.4161	Usually	951.0362
930	DCA_se3_ag1_f_06	951.0362	(pause 0.56)	951.5999
931	DCA_se3_ag1_f_06	951.5999	on Saturday or Friday nights we go to somebody's house	954.5299
932	DCA_int_04	954.7584	Uh-huh.	955.1600
933	DCA_se3_ag1_f_06	955.7423	and do	956.1083
934	DCA_se3_ag1_f_06	956.1083	(pause 0.13)	956.2342
935	DCA_se3_ag1_f_06	956.2342	anything.	956.8730
936	DCA_se3_ag1_f_06	956.8730	(pause 0.64)	957.5113
937	DCA_se3_ag1_f_06	957.5113	Just to	957.8960
938	DCA_se3_ag1_f_06	957.8960	(pause 0.32)	958.2200
939	DCA_se3_ag1_f_06	958.2200	you know,	958.6234
940	DCA_se3_ag1_f_06	958.6234	(pause 0.18)	958.8076
941	DCA_se3_ag1_f_06	958.8076	do something instead of sitting at home.	960.4926
942	DCA_int_04	960.4763	Mm-hm.	960.7001
943	DCA_int_04	961.1268	Is there any one that seems to be like the-	963.5765
944	DCA_int_04	963.5765	(pause 0.18)	963.7584
945	DCA_int_04	963.7584	the leader of the group or one who always [comes up] with the idea?	966.9706
946	DCA_se3_ag1_f_06	965.6999	[No.]	966.2175
947	DCA_se3_ag1_f_06	967.4485	Um,	967.9265
948	DCA_se3_ag1_f_06	967.9265	(pause 1.38)	969.3038
949	DCA_se3_ag1_f_06	969.3038	there's-	969.5765
950	DCA_se3_ag1_f_06	969.5765	(pause 0.11)	969.6885
951	DCA_se3_ag1_f_06	969.6885	there's-	969.9309
952	DCA_se3_ag1_f_06	969.9309	(pause 0.15)	970.0825
953	DCA_se3_ag1_f_06	970.0825	there's never been that	971.0314
954	DCA_se3_ag1_f_06	971.0314	(pause 0.17)	971.2016
955	DCA_se3_ag1_f_06	971.2016	in the girls.	972.1336
956	DCA_int_04	972.2851	Mm-hm.	972.6278
957	DCA_se3_ag1_f_06	973.0312	But, in the boys,	974.3974
958	DCA_se3_ag1_f_06	974.3974	(pause 0.81)	975.2035
959	DCA_se3_ag1_f_06	975.2035	there w-	975.4203
960	DCA_se3_ag1_f_06	975.4203	(pause 0.73)	976.1524
961	DCA_se3_ag1_f_06	976.1524	Um, last year	977.0943
962	DCA_se3_ag1_f_06	977.0943	(pause 0.16)	977.2575
963	DCA_se3_ag1_f_06	977.2575	year,	977.6935
964	DCA_se3_ag1_f_06	977.6935	(pause 0.53)	978.2222
965	DCA_se3_ag1_f_06	978.2222	there was one boy who dominated the boys, and they always got in trouble, but he left.	982.8402
966	DCA_int_04	983.1316	Mm-hm.	983.4347
967	DCA_se3_ag1_f_06	983.5326	They put him out the end of the year cause it was getting out of hand.	986.3135
968	DCA_int_04	986.4534	Mm-hm.	986.8450
969	DCA_se3_ag1_f_06	987.7304	[So,]	988.1058
970	DCA_int_04	987.8260	[Was] it too much of a-	988.7399
971	DCA_int_04	988.9101	[/prank/?]	989.3601
972	DCA_se3_ag1_f_06	989.1969	[yeah], that ended.	990.2717
973	DCA_int_04	990.4064	Oh.	990.6838
974	DCA_int_04	990.6838	(pause 0.68)	991.3631
975	DCA_int_04	991.3631	/That's sad/.	991.8853
976	DCA_int_04	991.8853	(pause 1.09)	992.9764
977	DCA_int_04	992.9764	Um, how about in the group of your friends uh, are there any that uh,	996.8828
978	DCA_int_04	996.8828	(pause 0.21)	997.0880
979	DCA_int_04	997.0880	speak a foreign language	998.4542
980	DCA_int_04	998.4542	(pause 0.27)	998.7246
981	DCA_int_04	998.7246	as their first born language or /something [like that]/?	1001.4897
982	DCA_se3_ag1_f_06	1000.7717	[No um,]	1001.9654
983	DCA_se3_ag1_f_06	1002.3792	in our class, there's only boy that's foreign.	1004.9205
984	DCA_se3_ag1_f_06	1004.9205	(pause 0.62)	1005.5407
985	DCA_se3_ag1_f_06	1005.5407	His mother and father are- are from the	1007.3732
986	DCA_se3_ag1_f_06	1007.3732	(pause 0.66)	1008.0295
987	DCA_se3_ag1_f_06	1008.0295	Chinese Embassy I think. I think he is the ambassador of China, but he does-	1011.4614
988	DCA_se3_ag1_f_06	1011.4614	(pause 0.72)	1012.1841
989	DCA_se3_ag1_f_06	1012.1841	Um, I've never heard him speak. He [speaks perfect] English, so I don't really know if [he's]-	1016.5296
990	DCA_int_04	1014.0342	[Mm.]	1014.4072
991	DCA_int_04	1014.4072	(pause 1.84)	1016.2490
992	DCA_int_04	1016.2490	[Mm-hm.]	1016.5296
993	DCA_se3_ag1_f_06	1017.2795	really talks the language or what.	1018.8509
994	DCA_int_04	1019.0876	Otherwise, the kids um, uh-	1020.8408
995	DCA_int_04	1020.8408	(pause 0.44)	1021.2838
996	DCA_int_04	1021.2838	English is [their first] language at any rate.	1023.6757
997	DCA_se3_ag1_f_06	1021.8014	[Mm-hm.]	1022.2537
998	DCA_int_04	1023.8476	Right?	1024.0769
999	DCA_int_04	1024.0769	(pause 0.44)	1024.5199
1000	DCA_int_04	1024.5199	And what about um,	1025.8535
1001	DCA_int_04	1025.8535	(pause 0.40)	1026.2486
1002	DCA_int_04	1026.2486	other races and nationalities	1028.6081
1003	DCA_int_04	1028.6081	(pause 0.23)	1028.8366
1004	DCA_int_04	1028.8366	/are there/?	1029.3028
1005	DCA_se3_ag1_f_06	1029.5873	Um,	1030.1608
1006	DCA_se3_ag1_f_06	1030.1608	(pause 2.15)	1032.3139
1007	DCA_se3_ag1_f_06	1032.3139	We're all mix,	1033.3398
1008	DCA_int_04	1033.5403	Mm-hm.	1033.9180
1009	DCA_se3_ag1_f_06	1034.1325	um, except-	1035.1536
1010	DCA_se3_ag1_f_06	1035.1536	(pause 0.30)	1035.4521
1011	DCA_se3_ag1_f_06	1035.4521	Well,	1035.9090
1012	DCA_se3_ag1_f_06	1035.9090	(pause 1.99)	1037.9036
1013	DCA_se3_ag1_f_06	1037.9036	there are no	1038.5517
1014	DCA_se3_ag1_f_06	1038.5517	(pause 0.25)	1038.8035
1015	DCA_se3_ag1_f_06	1038.8035	Japanese or Chinese	1040.3889
1016	DCA_se3_ag1_f_06	1040.3889	(pause 0.35)	1040.7433
1017	DCA_se3_ag1_f_06	1040.7433	in our group.	1041.4567
1018	DCA_se3_ag1_f_06	1041.4567	(pause 0.58)	1042.0349
1019	DCA_se3_ag1_f_06	1042.0349	Just Negros and whites, and that's all.	1043.6285
1020	DCA_int_04	1043.7544	Mm-hm.	1044.1274
1021	DCA_int_04	1044.1274	(pause 0.25)	1044.3792
1022	DCA_int_04	1044.3792	Are these people mostly from- The kids mostly from around Washington, or?	1047.6990
1023	DCA_se3_ag1_f_06	1048.3240	Washington and Maryland and Virginia.	1050.1646
1024	DCA_int_04	1050.3979	Mm-hm.	1050.9154
1025	DCA_int_04	1050.9154	(pause 0.36)	1051.2715
1026	DCA_int_04	1051.2715	So they're all from the general [area, then] aren't they?	1053.9417
1027	DCA_se3_ag1_f_06	1052.7246	[Mm-hm.]	1053.2096
1028	DCA_int_04	1055.4513	Okay, what about any new friends that could join your close group of friends.	1059.7412
1029	DCA_int_04	1059.7412	(pause 0.41)	1060.1562
1030	DCA_int_04	1060.1562	How would somebody if somebody came /unintelligible/?	1062.5098
1031	DCA_se3_ag1_f_06	1062.9341	Um-	1063.3771
1032	DCA_int_04	1063.3491	What would they do?	1064.1464
1033	DCA_se3_ag1_f_06	1065.2889	Well,	1065.7738
1034	DCA_se3_ag1_f_06	1065.7738	(pause 0.52)	1066.2914
1035	DCA_se3_ag1_f_06	1066.2914	I don't know they really j-	1067.1960
1036	DCA_se3_ag1_f_06	1067.1960	(pause 0.47)	1067.6658
1037	DCA_se3_ag1_f_06	1067.6658	just have to be	1068.5517
1038	DCA_se3_ag1_f_06	1068.5517	(pause 0.82)	1069.3677
1039	DCA_se3_ag1_f_06	1069.3677	outgoing and nice. I mean	1070.8552
1040	DCA_se3_ag1_f_06	1070.8552	(pause 1.40)	1072.2587
1041	DCA_se3_ag1_f_06	1072.2587	they can be-	1072.8136
1042	DCA_se3_ag1_f_06	1072.8136	(pause 0.41)	1073.2286
1043	DCA_se3_ag1_f_06	1073.2286	They have to be likeable.	1074.4258
1044	DCA_int_04	1074.5890	Mm.	1074.8875
1045	DCA_se3_ag1_f_06	1075.0740	I mean we don't	1075.7501
1046	DCA_se3_ag1_f_06	1075.7501	(pause 0.92)	1076.6734
1047	DCA_se3_ag1_f_06	1076.6734	like	1076.9298
1048	DCA_se3_ag1_f_06	1076.9298	(pause 0.37)	1077.3028
1049	DCA_se3_ag1_f_06	1077.3028	snotty people (laughing)	1078.4359
1050	DCA_int_04	1078.5152	Mm-hm.	1078.8416
1051	DCA_se3_ag1_f_06	1079.1575	who think they're better than others,	1080.8968
1052	DCA_se3_ag1_f_06	1080.8968	(pause 0.36)	1081.2558
1053	DCA_se3_ag1_f_06	1081.2558	and	1081.6429
1054	DCA_se3_ag1_f_06	1081.6429	(pause 1.52)	1083.1583
1055	DCA_se3_ag1_f_06	1083.1583	I don't know that-	1083.6992
1056	DCA_se3_ag1_f_06	1083.6992	(pause 0.24)	1083.9417
1057	DCA_se3_ag1_f_06	1083.9417	Um,	1084.5525
1058	DCA_se3_ag1_f_06	1084.5525	(pause 0.56)	1085.1109
1059	DCA_se3_ag1_f_06	1085.1109	<ts>	1085.3301
1060	DCA_se3_ag1_f_06	1085.3301	(pause 0.47)	1085.7963
1061	DCA_se3_ag1_f_06	1085.7963	I know we talk about some of the other girls in our class, but	1088.8505
1062	DCA_se3_ag1_f_06	1088.8505	(pause 0.43)	1089.2842
1063	DCA_se3_ag1_f_06	1089.2842	we don't really-	1090.0489
1064	DCA_se3_ag1_f_06	1090.0489	(pause 0.22)	1090.2681
1065	DCA_se3_ag1_f_06	1090.2681	When we talking about them to someone	1092.0260
1066	DCA_se3_ag1_f_06	1092.0260	(pause 0.71)	1092.7336
1067	DCA_se3_ag1_f_06	1092.7336	out of the group, or-	1093.8993
1068	DCA_se3_ag1_f_06	1093.8993	(pause 0.55)	1094.4449
1069	DCA_se3_ag1_f_06	1094.4449	or- We don't ever	1095.7738
1070	DCA_se3_ag1_f_06	1095.7738	(pause 0.87)	1096.6458
1071	DCA_se3_ag1_f_06	1096.6458	talk ab-	1097.1307
1072	DCA_se3_ag1_f_06	1097.1307	(pause 0.21)	1097.3359
1073	DCA_se3_ag1_f_06	1097.3359	down to them.	1098.1646
1074	DCA_se3_ag1_f_06	1098.1646	(pause 1.66)	1099.8294
1075	DCA_se3_ag1_f_06	1099.8294	I mean, we'll-	1100.4589
1076	DCA_se3_ag1_f_06	1100.4589	(pause 0.39)	1100.8505
1077	DCA_se3_ag1_f_06	1100.8505	we'll talk about them, but not in a very	1102.7530
1078	DCA_se3_ag1_f_06	1102.7530	(pause 0.24)	1102.9908
1079	DCA_se3_ag1_f_06	1102.9908	hurt-	1103.2706
1080	DCA_se3_ag1_f_06	1103.2706	(pause 0.27)	1103.5399
1081	DCA_se3_ag1_f_06	1103.5399	hurting [way.]	1104.3792
1082	DCA_int_04	1104.1181	[Hm.]	1104.4538
1083	DCA_int_04	1104.7849	Mm-hm.	1105.0647
1084	DCA_se3_ag1_f_06	1105.5216	I don't-	1105.8340
1085	DCA_se3_ag1_f_06	1105.8340	(pause 1.15)	1106.9858
1086	DCA_se3_ag1_f_06	1106.9858	I don't- We don't like that. [<laugh>]	1108.3427
1087	DCA_int_04	1108.0349	[/Discussing/], but won't be catty, huh? [<laugh>]	1110.6870
1088	DCA_se3_ag1_f_06	1109.9549	[Mm-hm.]	1110.3279
1089	DCA_int_04	1110.9015	That's kind of /spunky/. Good.	1112.4216
1090	DCA_int_04	1112.4216	(pause 0.55)	1112.9718
1091	DCA_int_04	1112.9718	Um, what would you like to be?	1114.4219
1092	DCA_se3_ag1_f_06	1114.6784	[A lawyer.]	1115.3172
1093	DCA_int_04	1114.8929	[When you get] through school? Oh.	1116.1554
1094	DCA_int_04	1116.5611	<ts> And what- what steps are you going to take?	1118.6500
1095	DCA_int_04	1118.6500	(pause 0.20)	1118.8505
1096	DCA_int_04	1118.8505	/??/ you become a-	1119.7971
1097	DCA_se3_ag1_f_06	1120.3473	I don't know. I don't know the- the first thing about becoming a [lawyer (laughing). I'll just have to] keep going to school I guess.	1125.5919
1098	DCA_int_04	1123.4050	[<laugh>]	1124.1651
1099	DCA_int_04	1125.8158	Uh-huh.	1126.1095
1100	DCA_int_04	1126.1095	(pause 0.38)	1126.4872
1101	DCA_int_04	1126.4872	Keep going to school- Any particular reason why you want to be a lawyer?	1129.5543
1102	DCA_se3_ag1_f_06	1130.5708	Now?	1131.0977
1103	DCA_se3_ag1_f_06	1131.0977	(pause 1.09)	1132.1841
1104	DCA_se3_ag1_f_06	1132.1841	I don't know. I just- One day I said I wanted to be a lawyer.	1134.2304
1105	DCA_int_04	1134.5517	Uh-huh.	1134.8735
1106	DCA_int_04	1134.8735	(pause 0.21)	1135.0786
1107	DCA_int_04	1135.0786	What do you think that's going to involve?	1136.8039
1108	DCA_se3_ag1_f_06	1137.5966	Going to court. <heh>	1139.0841
1109	DCA_int_04	1139.3161	[Mm.]	1139.6238
1110	DCA_se3_ag1_f_06	1139.3301	[Talking] to a jury. Persuading a jury.	1141.6242
1111	DCA_int_04	1141.9646	Uh-huh.	1142.3703
1112	DCA_int_04	1142.3703	(pause 0.63)	1142.9998
1113	DCA_int_04	1142.9998	You wanna work in that kind of setting?	1144.6374
1114	DCA_se3_ag1_f_06	1144.8649	Mm-hm.	1145.2146
1115	DCA_int_04	1145.3394	[/inaudible/]	1147.4377
1116	DCA_int_04	1147.4377	(pause 0.83)	1148.2630
1117	DCA_int_04	1148.2630	And uh,	1148.8132
1118	DCA_int_04	1148.8132	(pause 0.62)	1149.4334
1119	DCA_int_04	1149.4334	<ts>	1149.7085
1120	DCA_int_04	1149.7085	(pause 1.04)	1150.7437
1121	DCA_int_04	1150.7437	then, do you have any particular type of jobs that you do now?	1153.7221
1122	DCA_se3_ag1_f_06	1153.8620	<ts>	1154.1045
1123	DCA_se3_ag1_f_06	1154.1045	(pause 0.66)	1154.7666
1124	DCA_se3_ag1_f_06	1154.7666	Um,	1155.3168
1125	DCA_se3_ag1_f_06	1155.3168	(pause 0.31)	1155.6293
1126	DCA_se3_ag1_f_06	1155.6293	no, this summer I worked	1157.0328
1127	DCA_se3_ag1_f_06	1157.0328	(pause 0.17)	1157.2006
1128	DCA_se3_ag1_f_06	1157.2006	um,	1157.7171
1129	DCA_se3_ag1_f_06	1157.7171	(pause 0.69)	1158.4119
1130	DCA_se3_ag1_f_06	1158.4119	as a counselor at a camp.	1159.9355
1131	DCA_int_04	1160.1464	Mm.	1160.5801
1132	DCA_se3_ag1_f_06	1160.4682	That's all.	1161.2376
1133	DCA_int_04	1161.5780	Tell me some more about that. /Okay?/	1163.0209
1134	DCA_se3_ag1_f_06	1163.5212	Um, I worked ar- up the street at uh,	1165.7081
1135	DCA_se3_ag1_f_06	1165.7081	(pause 0.37)	1166.0765
1136	DCA_se3_ag1_f_06	1166.0765	at the school at	1166.8972
1137	DCA_se3_ag1_f_06	1166.8972	(pause 0.39)	1167.2889
1138	DCA_se3_ag1_f_06	1167.2889	the elementary school, and they have a-	1169.1867
1139	DCA_se3_ag1_f_06	1169.1867	(pause 0.49)	1169.6751
1140	DCA_se3_ag1_f_06	1169.6751	a nine to twelve day care program during the summer	1172.3889
1141	DCA_se3_ag1_f_06	1172.3889	(pause 0.42)	1172.8132
1142	DCA_se3_ag1_f_06	1172.8132	for kids three to six.	1174.4499
1143	DCA_int_04	1174.5618	Mm-hm.	1175.0374
1144	DCA_se3_ag1_f_06	1175.5539	And we have to pick up some-	1177.4144
1145	DCA_se3_ag1_f_06	1177.4144	(pause 0.31)	1177.7268
1146	DCA_se3_ag1_f_06	1177.7268	We have a list, and we have to pick up some of the kids and	1180.3240
1147	DCA_se3_ag1_f_06	1180.3240	(pause 0.15)	1180.4779
1148	DCA_se3_ag1_f_06	1180.4779	walk them to the school, and then walk them back home afterwards.	1183.6522
1149	DCA_se3_ag1_f_06	1183.6522	(pause 0.66)	1184.3097
1150	DCA_se3_ag1_f_06	1184.3097	And we just- We have to feed 'em	1185.8158
1151	DCA_se3_ag1_f_06	1185.8158	(pause 0.52)	1186.3333
1152	DCA_se3_ag1_f_06	1186.3333	juice and cookies. We play with 'em, and then we p- p-	1188.7010
1153	DCA_se3_ag1_f_06	1188.7010	(pause 0.25)	1188.9481
1154	DCA_se3_ag1_f_06	1188.9481	put 'em in the sprinkler.	1190.0299
1155	DCA_int_04	1190.5241	Mm-hm.	1190.8692
1156	DCA_se3_ag1_f_06	1191.4008	And then	1191.9184
1157	DCA_se3_ag1_f_06	1191.9184	(pause 0.23)	1192.1436
1158	DCA_se3_ag1_f_06	1192.1436	we bring 'em home.	1192.9349
1159	DCA_int_04	1193.1342	What do you mean, put them in the [sprinkler? <laugh> /Unintelligible/ <laugh> ]	1198.4779
1160	DCA_se3_ag1_f_06	1194.5238	[Oh, <laugh> no.]	1196.2630
1161	DCA_se3_ag1_f_06	1196.2630	(pause 0.28)	1196.5381
1162	DCA_se3_ag1_f_06	1196.5381	We put a sprinkler out in the street.	1198.5152
1163	DCA_int_04	1198.7204	/What's that?/	1199.1016
1164	DCA_se3_ag1_f_06	1199.0421	You can attach it to the fire house.	1201.2139
1165	DCA_int_04	1201.3911	Uh-huh.	1201.7128
1166	DCA_se3_ag1_f_06	1201.7967	And they play in that. And they have to be-	1203.5686
1167	DCA_se3_ag1_f_06	1203.5686	(pause 0.14)	1203.7132
1168	DCA_se3_ag1_f_06	1203.7132	bring their towels and their bathing suits, and they-	1205.5131
1169	DCA_se3_ag1_f_06	1205.5131	(pause 0.57)	1206.0854
1170	DCA_se3_ag1_f_06	1206.0854	and they lie down in the street. The street's um,	1208.3375
1171	DCA_se3_ag1_f_06	1208.3375	(pause 0.41)	1208.7433
1172	DCA_se3_ag1_f_06	1208.7433	blocked off	1209.4381
1173	DCA_int_04	1209.5127	Mm.	1209.8111
1174	DCA_se3_ag1_f_06	1210.6085	during that part of the day.	1211.7742
1175	DCA_int_04	1211.9549	Mm, and what kind of um,	1213.4377
1176	DCA_int_04	1213.4377	(pause 0.21)	1213.6522
1177	DCA_int_04	1213.6522	games did you play with them or anything?	1215.7085
1178	DCA_se3_ag1_f_06	1216.0909	Well we didn't really play games. We played on the	1218.2160
1179	DCA_se3_ag1_f_06	1218.2160	(pause 0.35)	1218.5704
1180	DCA_se3_ag1_f_06	1218.5704	gym equipment.	1219.4144
1181	DCA_int_04	1219.5589	Mm-hm.	1219.8900
1182	DCA_se3_ag1_f_06	1220.0159	And then,	1220.5381
1183	DCA_se3_ag1_f_06	1220.5381	(pause 0.60)	1221.1396
1184	DCA_se3_ag1_f_06	1221.1396	there were boy counselors, and they would take them-	1223.2939
1185	DCA_se3_ag1_f_06	1223.2939	(pause 0.22)	1223.5166
1186	DCA_se3_ag1_f_06	1223.5166	take the boys down on the-	1224.9994
1187	DCA_se3_ag1_f_06	1224.9994	(pause 0.69)	1225.6941
1188	DCA_se3_ag1_f_06	1225.6941	on the field to play	1227.0184
1189	DCA_se3_ag1_f_06	1227.0184	(pause 0.97)	1227.9930
1190	DCA_se3_ag1_f_06	1227.9930	a weird kind of tackle football. [I mean it wasn't] really tackle football,	1231.8387
1191	DCA_int_04	1230.0435	[?]	1230.4678
1192	DCA_se3_ag1_f_06	1232.8179	and the girls, I don't know. We'd read stories to them.	1235.5737
1193	DCA_int_04	1235.7322	Mm-hm.	1236.1041
